text,rating,cleaned_review
"Drinks overpriced.  Crowd was somewhat geriatric, except for us, of course!  We didn't have dinner, so can't comment on that.  Will probably go back to give it one more try.",2,drink overpr crowd wa somewhat geriatr except u cours dinner ca comment probabl go back give one tri
The worse take out Chinese food I've ever had! The pineapple chicken was nicely disguised but underneath was full of fat bony parts and hardly any meat. 3 out of the 5 dishes I ordered were wrong. At least the egg rolls were edible! Won't be going back. Waste of money.,1,wors take chine food ever pineappl chicken wa nice disguis underneath wa full fat boni part hardli ani meat dish order wrong least egg roll edibl wo go back wast money
"We dropped in last Thursday night and it was the worse meal ever.  It was not busy,
yet it took 40 minutes to get the appetizer and over an hour to get a sandwich which
arrived cold.  The steak was as thick as a pancake, yet was priced as though it were
a good cut.  Would not recommend this restaurant to friends.  A big disappointment!",1,drop last thursday night wa wors meal ever wa busi yet took minut get appet hour get sandwich arriv cold steak wa thick pancak yet wa price though good cut would recommend thi restaur friend big disappoint
RIP. This place is now closed down. It is turning into another Lindo Michoacan.,1,rip thi place close turn anoth lindo michoacan
"Super super weird place. Says it's a restaurant but they only had fish and chips on the menu. Groups of homeless people sitting in groups and drinking beer. My son studies at Kumon next door & I was starving- wouldn't have come otherwise. 

They've got a pool table though. If you're looking for $3 beer, love the smell of urine and are feeling adventurous I highly recommend it.",1,super super weird place say restaur onli fish chip menu group homeless peopl sit group drink beer studi kumon next door wa would come otherwis got pool tabl though look beer love smell urin feel adventur highli recommend
"I am not surprised that I am the first to review.
I must also disclose that this will be one the few times that I will write a review based on ONE visit - I normally like to visit at least twice but I would like to live to see another day, and I'm afraid that may not happen if I go there again.

Background: me and few friends had been eyeing this spot for a while; but it gave an eerie feeling and we never ventured. Believing in the power in numbers and in the spirit of adventure, 3 of us went - apparently that was not enough.

The decor? non-existent.
menu? well, most were not available but regular pub food. We got burgers and onion rings and pitcher of beer. I will say that was the crispiest rings ever!made me miss Harvey's onion rings very much. Hamburgers were bland and had a home-made quality, definitely filling. The BLT sandwich was just that: bacon, lettuce, tomato between toasts - nothing else....for $4.

Based on the above, I would have returned except, things got weird. 
The crowd there - sketchy at best (but in that weirdly frightening way- not in the Parkdalian kinda way ), is what would prevent the second visit.

People were watching us, music turned out loudly and someone on his way out to pee(I'm told), stopped behind my friend and gave me a look. A few minutes later, my friends who are born and raised in the small town ways, strongly advised that i finish the beer - and I did as I was told.
As we left, someone half way followed us and another man started screaming - and the staff were nonchalant and indifferent about a mini-fight or the strange group of people just hovering the counter; they weren't going to help us if anything happened.

So.
If you are feeling brave and adventurous, this is where you go. Otherwise, Ronsey is filled with other joyful spots than this, where you don't feel life threatened.",1,surpris first review must also disclos thi one time write review base one visit normal like visit least twice would like live see anoth day afraid may happen go background friend eye thi spot gave eeri feel never ventur believ power number spirit adventur u went appar wa enough decor menu well avail regular pub food got burger onion ring pitcher beer say wa crispiest ring ever made miss harvey onion ring veri much hamburg bland qualiti definit fill blt sandwich wa bacon lettuc tomato toast noth el base abov would return except thing got weird crowd sketchi best weirdli frighten parkdalian kinda way would prevent second visit peopl watch u music turn loudli someon hi way pee told stop behind friend gave look minut later friend born rais small town way strongli advis finish beer wa told left someon half way follow u anoth man start scream staff nonchal indiffer strang group peopl hover counter go help u anyth happen feel brave adventur thi go otherwis ronsey fill joy spot thi feel life threaten
"i have to agree with Shinyi very weird crowd and i can handle rough places.They have to own the building, you could not pay rent selling 3 dollar beers to alcoholics living in nearby roominghouse. very brave to order food the bathroom was bad enough.lower roncy could use a good biker bar, someone needs to take it over.",1,agre shinyi veri weird crowd handl rough build could pay rent sell dollar beer alcohol live nearbi roominghous veri brave order food bathroom wa bad ronci could use good biker bar someon need take
"I have to say this location offers visitors a very nice expensive meal if that is what they are looking for.  Within walking distances to this property are many authentic Pittsburgh choices.  I found Lydia's place to be well run, exceptional service, but rather expensive.  Also I found the dish I ordered to be very salty.",2,say thi locat offer visitor veri nice expens meal look within walk distanc thi properti mani authent pittsburgh choic found lydia place well run except servic rather expens also found dish order veri salti
"Rude, rude, RUDE! And not good food. I'm not just basing this on one visit. I will always give a second chance. The second time I visited, it was worse! 

And to SanMeGal K:
Before you go calling names, I ordered it take-out both times.",1,rude rude rude good food base thi one visit alway give second chanc second time visit wa wors sanmeg k befor go call name order time
"If you're going to be cash-only, state it obviously in the menu and put a sign at the door.  The first time I ordered I ordered with a group, we all had cash so we didn't really think about it.  Then we I went to the actual store we placed out huge order, got everything set and then BAM ""No, no, Cash Only.""

I don't mind it ... but PLEASE, a fair warning would have been nice.  As for the food ... it's average at best.  We've tried general tso, chicken with broccoli, and orange chicken.  Nothing to write home about.",2,go state obvious menu put sign door first time order order group cash realli think went actual store place huge order got everyth set bam cash onli mind plea fair warn would nice food averag best tri gener tso chicken broccoli orang chicken noth write home
What to say about Chenoy's had many 2AM dinners there over the decade!!! I tend to go there because its open 24H a day not because the food is actually amazing. They have several smoked meat dishes which are okay and it does the jog!!! The menu has a basically almost everything but wouldn't say anything really stands out in terms of dishes.,2,say chenoy mani dinner decad tend go becaus open day becaus food actual amaz sever smoke meat dish okay doe jog menu ha basic almost everyth would say anyth realli stand term dish
"Une horreur !

On est peut etre mal tombé mais je donne mon avis quand même. 
Nous passons commande a 18h... le livreur arrive a 20h !!! J'avais appeler 3x et a chaque fois une personne qui ne parle bien ni le français ni l'anglais me . disait 5-10 minutes.

Tout est arrivé tiede voir froid...

Plus jamais !",1,horreur peut etr mal tombé mai donn avi quand nou passon command livreur arriv appel chaqu foi personn parl bien ni françai ni disait minut tout arrivé tied voir froid plu jamai
"Went here for lunch. Really slow service. People who sat down after us got served as well as got their food before us. My burger wasn't cooked well and tasted awful. When I told them it didn't taste great, they didn't take it back and didn't offer to remove it from the bill. Fries were cold as well. Overpaid for a lunch that made me sick. Won't be going back",1,went lunch realli slow servic peopl sat u got serv well got food befor u burger wa cook well tast aw told tast great take back offer remov bill fri cold well overpaid lunch made sick wo go back
I liked the waitress she was nice. However did not enjoy the food. Didn't like their house Italian. Not sure what they put in it. The croutons were saturated with butter. The wedding soup was similar with Eat N Park. The chicken piccata was ok but the sauce could have had a bit more of a bite. The manicotti tasted like it had been frozen. Don't get the raspberry chicken.,1,like waitress wa nice howev enjoy food like hous italian sure put crouton satur butter wed soup wa similar eat park chicken piccata wa ok sauc could bit bite manicotti tast like frozen get raspberri chicken
"It seems this place will be either hit or miss. This time was a miss!  My wife's shrimp was dark, chewy and over cooked. My cannelloni was good, but wedding soup, just mediocre. Waitress did not know what the specials were. I asked for a box for my leftover piece of bread and she picked it up with her bare fingers and put it in a container for me. What?!?!  I asked for dessert forks and she forgot after 10 seconds.  She also talked too much while I'm trying to eat.  I'm not sure I'll be back.",2,seem thi place either hit miss thi time wa miss wife shrimp wa dark chewi cook cannelloni wa good wed soup mediocr waitress know special ask box leftov piec bread pick bare finger put contain ask dessert fork forgot second also talk much tri eat sure back
"8 of us had dinner here last night.  Waitress was not knowledgable, the wedding soup was the worst I've ever tasted - if I had to identify the taste it was half lemon broth! The garlic bread was burnt, the salad was of poor quality. Two of us ordered green beans as a side dish and they were generic ""canned"" beans with nothing on them; we were expecting fresh beans, imagine that! After an hour wait for our entree's most of the them were over cooked and served lukewarm and we had to wait another 5 minutes for the last entree to be served so that we could begin eating.  What a disappointment this was for a what was a rare get together for our group.  This $200.00 meal was our treat to our other guests and I was embarrassed to have chosen it.  I've eaten here once before and it was pretty good - something was very wrong!",1,u dinner last night waitress wa knowledg wed soup wa worst ever tast identifi tast wa half lemon broth garlic bread wa burnt salad wa poor qualiti two u order green bean side dish gener bean noth expect fresh bean imagin hour wait entre cook serv lukewarm wait anoth minut last entre serv could begin eat disappoint thi wa wa rare get togeth group thi meal wa treat guest wa embarrass chosen eaten onc befor wa pretti good someth wa veri wrong
Sucked the manager or what ever her title Renee was running around and seemed liked everyone was uptight! Won't be back,1,suck manag ever titl rene wa run around seem like everyon wa uptight wo back
"Went to Giorgio's for a family reunion type lunch- there were 12 people, and understandably, larger parties take longer to serve....however, Giorgio's took an unbelievably long time for the food to come out to us. Not only did it take long, they brought out meals for 6 us, while the other 6 had to sit and wait another 30 minutes to receive their food. There is no excuse for this. 
Waitresses and staff were nice and polite and were apologetic (they blamed the cooks). However, nothing was compensated for the horrible experience we had there. And it took another 30 minutes to get the check.....who do they have to blame here? 

Food was alright... Descriptions of the menu items not available in English so it was VERY unclear on what the dishes actually contained. Had some unsatisfied family members on meals they expected and what they actually received. Prices very high for what the food. ($16 for a Caesar salad?!) 

We will NOT be returning to Giorgio's and I hope you will plan at least 2 hours if you plan to go there to eat....",1,went giorgio famili reunion type peopl understand larger parti take longer serv howev giorgio took unbeliev long time food come u onli take long brought meal u sit wait anoth minut receiv food excus thi waitress staff nice polit apologet blame cook howev noth wa compens horribl experi took anoth minut get check blame food wa alright descript menu item avail english wa veri unclear dish actual contain unsatisfi famili member meal expect actual receiv price veri high food caesar salad return giorgio hope plan least hour plan go eat
"Unfortunately, have never been able to try their food because every time our office tries to order, they NEVER have a delivery driver. Apparently, a guy that ""doesn't show up"". I don't know about anyone else, but if I just chose to not show up to my job, I would get fired!!! Maybe they should hire someone else?!? My first impression of them is not very good so far...",1,unfortun never abl tri food becaus everi time offic tri order never deliveri driver appar guy doe show know anyon el chose show job would get fire mayb hire someon el first impress veri good far
The staff was rude. The food made me and my wife sick for 2 days. It was greasy and not very good. I would not recommend!!!,1,staff wa rude food made wife sick day wa greasi veri good would recommend
I should have known when I pulled into the parking lot to get my takeout order. The lot was packed and this place was empty at 8 on a Saturday. The food was absolutely horrible. We got the large Sicilian with pepperoni. The dough was so undercooked it was raw and gummy. There were three little pepperoni slices stacked on top of each other on each large piece leading to almost no pepperoni in every bite. The garlic knots were dry and the tomato dipping sauce was extremely bland. When we called to complain we were told that this is how this is supposed to be. As I left the restaurant I noticed that the lot was packed because of Emporio on the other end of the building. I suggest giving them a shot over Mamma Lucia. Or even go into Market District to get ingredients to make a pie that won't get you sick.,1,known pull park lot get takeout order lot wa pack thi place wa empti saturday food wa absolut horribl got larg sicilian pepperoni dough wa undercook wa raw gummi three littl pepperoni slice stack top larg piec lead almost pepperoni everi bite garlic knot dri tomato dip sauc wa extrem bland call complain told thi thi suppos left restaur notic lot wa pack becaus emporio end build suggest give shot mamma lucia even go market district get ingredi make pie wo get sick
"The staff is incredibly rude. It's been years and nothing has changed. We would order from Mamma Lucia's far more often if everyone wasn't so miserable that works here.  The Sicilian pizza is fantastic, wish we could get it elsewhere.",1,staff incred rude year noth ha chang would order mamma lucia far often everyon wa miser work sicilian pizza fantast wish could get elsewher
"The average rating for this place far exceeds my expectation. The food here is quite over priced....After spending around $50 dollars on take-out, I had the take a family of 4 to Mcdonalds. My two kids (10 and 12) were complaining about how there wasn't enough food to go around. The only thing that was good about this place was the decor and the fancy plastic carry out boxes they had.

For me, this restaurant is a once in a life time ordeal. Their food is edible, but it doesn't have anything that sets itself above the other. BoCa isn't anything new, this kind of food you can get just about anywhere for cheaper.",2,averag rate thi place far exce expect food quit price spend around dollar take famili mcdonald two kid complain wa enough food go around onli thing wa good thi place wa decor fanci plastic carri box thi restaur onc life time ordeal food edibl doe anyth set abov boca anyth new thi kind food get anywher cheaper
Once upon a time I looked forward to patio season so I could chill with my friends on the patio at Kitchen.  The staff were awesome and the food WAS good.  they used to have this awesome vegetarian sushi that I craved.  It's no longer on the menu... needless to say I won't be going back.  Sucks.,2,onc upon time look forward patio season could chill friend patio kitchen staff awesom food wa good use thi awesom vegetarian sushi crave longer menu needle say wo go back suck
"OK, tried this place for the first time on 3-6-11.  The chicken seemed to be a little over cooked and the flavor was very bland, The Slaw was horrible, Mashed Potatoes and gravy were OK (no biscuits)
It almost seemed as if they didnt spice the chicken at all.  i dont beleive I will return (KFC right around the corner)
OVERALL - 2 out of 10",1,ok tri thi place first time chicken seem littl cook flavor wa veri bland slaw wa horribl mash potato gravi ok biscuit almost seem didnt spice chicken dont beleiv return kfc right around corner overal
"We'd heard and read about Barberton chicken and heard that this place was where to go to get some.  Yikes.  Greasy, greasy chicken with bad flavor.  The fries were soggy and greasy.  The mashed potatoes were instant with crust lumps.  Instant gravy.  This is the worst fried chicken I've had in a long time.",1,heard read barberton chicken heard thi place wa go get yike greasi greasi chicken bad flavor fri soggi greasi mash potato instant crust lump instant gravi thi worst fri chicken long time
"Actually served this owner at my previous workplace so I thought the experience would be superb but boy was I mistaken!!!!  This 1st time I ordered was about mid May 2014 and the person I spoke with on the phone was highly unprofessional and made me feel like I was doing her a disservice by calling in an order. So I brush it off I mean this is cleveland and good service is almost impossible here.  I order about 50$ worth of food for me and my children and was told the wait time would be 45 minutes so after about 2 hours I call and ask what is delaying our food and again get treated like an inconvenience by yet another employee.  I guess they were so busy they had to have the owner come in and help ( I was under the impression being busy was a good thing) so I spoke to this owner George who I served many times at my previous restsraunt and he assures me that my food will get to me hot and delicious well let's just say when it got to me it was anything but. My wafer fries were cold and disgusting and my cheese sticks were cold as well (yum). Go figure lol. Well before we got off the phone George told me my next order would be discounted.  Fast forward month. My hubby has to be at work at 5 pm so we decide to grab a bite before he goes.  Me and my great ideas want to give Mr hero (ride and denison) another shot because maybe they were just having a bad day? WRONG!!!!! I order 1 roman burger 2 large wafer fries 1 order mozzarella stocks. And she argues with me saying the 9 weer never gives discounts. Twenty five minutes pass after I had already ordered and the grumpy girl says (We ain't got no mozzarella sticks you gone have to order something else) no explanation no apologies just straight up rudeness. So I order buffalo wings hoping the food might just arrive before my hubby has to leave. 45 minutes pass and guess who calls back? yep you guessed it they have no wings either. The ""manager"" I speak to says that she is tired of me ordering complicated items and that if I 2 on accept something ""easier"" that I can just eat somewhere else. Wow I almost list it but I am a mother trying to set the right example so I ask if the owner could kindly call me back. (oh yeah I end up canceling my order ) when he finally calls me he said that 8 his own words "" he cannot find good help in the ghetto"" and that he will not do anything because he simply does not care. I believe him about not caring because it was quite evident in his tone and verbal demeanor.  He also argued with me saying he never offered me any discount . This place is is a joke and unfortunately had deterred me from ever eating at any Mr hero no matter the location.  My advice if you're thinking about eating here DON'T.",1,actual serv thi owner previou workplac thought experi would superb boy wa mistaken thi time order wa mid may person spoke phone wa highli unprofession made feel like wa disservic call order brush mean thi cleveland good servic almost imposs order worth food child wa told wait time would minut hour call ask delay food get treat like inconveni yet anoth employe guess busi owner come help wa impress busi wa good thing spoke thi owner georg serv mani time previou restsraunt assur food get hot delici well let say got wa anyth wafer fri cold disgust chees stick cold well yum go figur lol well befor got phone georg told next order would discount fast forward month hubbi ha work pm decid grab bite befor goe great idea want give mr hero ride denison anoth shot becaus mayb bad day wrong order roman burger larg wafer fri order mozzarella stock argu say weer never give discount twenti five minut alreadi order grumpi girl say got mozzarella stick gone order someth el explan apolog straight rude order buffalo wing hope food might arriv befor hubbi ha leav minut guess call back yep guess wing either manag speak say tire order complic item accept someth easier eat somewher el wow almost list mother tri set right exampl ask owner could kindli call back oh yeah end cancel order final call said hi word find good help ghetto anyth becaus simpli doe care believ care becaus wa quit evid hi tone verbal demeanor also argu say never offer ani discount thi place joke unfortun deter ever eat ani mr hero matter locat advic think eat
This Mr hero has the best food but the guy who works in the front as the cashier I'm sure he has to be the owner or close to him cuz he treats the cooks like crap screams yells and had my 6 year daughter scared very poor service will probably never go there again.,1,thi mr hero ha best food guy work front cashier sure ha owner close cuz treat cook like crap scream yell year daughter scare veri poor servic probabl never go
Got what I believe was a violent case of food poisoning at bourbon street during Christmas shopping on 12/16/16.  Enough said!,1,got believ wa violent case food poison bourbon street dure christma shop enough said
"When interviewing for a job, they say the interviewer makes a decision in the first 5 seconds. First impressions are likewise important with food, I'm sorry but pastries and cookies sometimes just look good, and sometimes just don't. The presentation of pastries here was underwhelming, nothing ""looked"" good, and the decor was subpar (I'm not a big decor guy, but it does leave an impression).  

Der Brokorb is a small tucked away bakery and sandwich place in Woodchester mall.  A selection of freshly baked breads ($3 per loaf) lines the wall behind the counter which has a small selection of pastries, homemade cookies and desserts.

I stopped by for breakfast, but not a whole lot looked especially appetizing. The only thing that quirked my interest was this chocolate almond cookie thing  ($1.50, see the picture), but it wasn't very tasty. There wasn't another person in the place, so I'm questioning whether turnover is a problem and how fresh the pastries are.


Individual apple pies ($3 each), homemade cookies ($3 per box) looked fairly average.

On the positive side of things, when I walked in through the door I was hit with the smell of freshly baking bread so maybe their breads are pretty good. I wouldn't mind trying a sandwich, but the pastries and cookies didn't leave a good impression.  

Not much of a place for decor, had a few tables for sit down as they serve sandwiches and soups during lunch.",2,interview job say interview make decis first second first impress likewis import food sorri pastri cooki sometim look good sometim present pastri wa underwhelm noth look good decor wa subpar big decor guy doe leav impress der brokorb small tuck away bakeri sandwich place woodchest mall select freshli bake bread per loaf line wall behind counter ha small select pastri homemad cooki dessert stop breakfast whole lot look especi appet onli thing quirk interest wa thi chocol almond cooki thing see pictur wa veri tasti wa anoth person place question whether turnov problem fresh pastri individu appl pie homemad cooki per box look fairli averag posit side thing walk door wa hit smell freshli bake bread mayb bread pretti good would mind tri sandwich pastri cooki leav good impress much place decor tabl sit serv sandwich soup dure lunch
Was not very good. Over priced mealy olives. I bought olives and  asiago cheese and parm pesto. It a waste of a drive. The Gelato was good but it is really out of the way for gelato. We won't go back.,1,wa veri good price meali oliv bought oliv asiago chees parm pesto wast drive gelato wa good realli way gelato wo go back
"I noticed the spelling is off, rather than Queen Creek it is called Qween Creek in the title. However it came up because I searched for Olive Mill. 
When we first got to the place the 'tour' was highly recommended by the person receiving us at the door. 
My poor rating is due to the totally over priced COMMERCIAL which is called a 'tour' and basically has you seated in a small outdoor tent like structure to give you a 5 minute history lesson about the owners who bought the 'farm' in 1998 and a small lesson on how the olives are harvested. Either with a vibrating rake manually or a machine, depending on how closely the trees are planted. The majority of the time is taken up with giving a video demo of the same info the young tour guide rattled off and then giving a commercial about the spa the wife runs and the many uses for olive oil. 
I can give you the tour right here, right now for free. 
Olive oil goes well with chicken and fish and salads. Now repeat this 4 or 5 times and you've got the tour. Also if your olive oils go rancid, feel free to use them for skin care. Funny- I use mine for skincare before it goes rancid. 
The tour DOES NOT INCLUDE a tour of the olive grove. 

    I told 'Emily' who called herself an assistant manager that the place was really nice but the tour was an overpriced commercial and left us feeling disappointed. My daughter who took us out payed $28 for the tour and was left not being able to afford the wine she would have loved to buy. We all agreed that the Tour should have been free to allow us to listen and turn around to walk away when we realized it was just a commercial, which I mute at home when I watch TV. 
The food was yummy, over priced and more of an appetizer portions than a dinner meal. 
In the end the tour was the disappointment that stuck with us and I will Not recommend this place to my relatives who come out to visit in the future. Please if you go out to the Queen Creek Olive Mill, do yourself a favor and skip the tour. It's a waste of your time. Buy a bottle of wine instead. 

In my daughter Sages words- the tour is a scam.",1,notic spell rather queen creek call qween creek titl howev came becaus search oliv mill first got place wa highli recommend person receiv u door poor rate due total price commerci call basic ha seat small outdoor tent like structur give minut histori lesson owner bought small lesson oliv harvest either vibrat rake manual machin depend close tree plant major time taken give video demo info young tour guid rattl give commerci spa wife run mani use oliv oil give tour right right free oliv oil goe well chicken fish salad repeat thi time got tour also oliv oil go rancid feel free use skin care use mine skincar befor goe rancid tour doe includ tour oliv grove told call assist manag place wa realli nice tour wa overpr commerci left u feel disappoint daughter took u pay tour wa left abl afford wine would love buy agre tour free allow u listen turn around walk away realiz wa commerci mute home watch tv food wa yummi price appet portion dinner meal end tour wa disappoint stuck u recommend thi place rel come visit futur plea go queen creek oliv mill favor skip tour wast time buy bottl wine instead daughter sage tour scam
"Braddock Hills sub shop shut down

May 7, 2016 8:13 AM
Pittsburgh Post-Gazette
The Braddock Hills restaurant Rudy's Submarines has been ordered closed following a series of violations, the Allegheny County Health Department announced this morning.

On Thursday, the restaurant's health permit was suspended because it lacked a certified food protection manager, had neither a handwashing sink in the food preparation area nor hot water and soap, and had no date-marking equipment. Counters were not properly cleaned and sanitized, and the floor and ceiling were in poor condition, according to the Health Department.

On Friday, the Yost Boulevard eatery was found to be operating in spite of the closure order. So a second order has been issued, and a red closure placard placed on the front door.",1,braddock hill sub shop shut may pittsburgh braddock hill restaur rudi submarin ha order close follow seri violat allegheni counti health depart announc thi morn thursday restaur health permit wa suspend becaus lack certifi food protect manag neither handwash sink food prepar area hot water soap equip counter properli clean sanit floor ceil poor condit accord health depart friday yost boulevard eateri wa found oper spite closur order second order ha issu red closur placard place front door
"This place has great food but horrible employees. On more than one occasion I have called in an order and drove to pick it up only to be told that I ordered something else. 

The last time it happened I ordered 2 cheeseburger subs and 2 fries (the usual). The lady working informed me that I ordered 2 philly cheesesteaks. She said she refused to correct the order and demanded that I paid for the food I did not order. I walked out. 

It also doesn't help that this place has had issues passing their health inspections.",2,thi place ha great food horribl employe one occas call order drove pick onli told order someth el last time happen order cheeseburg sub fri usual ladi work inform order philli cheesesteak said refus correct order demand paid food order walk also doe help thi place ha issu health inspect
"We moved to the area not to long ago and decided to try some places close by. We tried triangle and it was fantastic, but decided to go for Rudys this time because it was closer. Terrible mistake! 

1. We got 2 chicken phillys and a order of cheese fries. The subs were the blandest thing I have ever ate. It was gross. 

2. Our food took 30 min to get done (we were the only ones in there).

3.We got double charged for the fries. They had switched shifts and refused to believe that I already paid for the fries (didn't bother checking at all).

Stay far away!",1,move area long ago decid tri place close tri triangl wa fantast decid go rudi thi time becaus wa closer terribl mistak got chicken philli order chees fri sub blandest thing ever ate wa gross food took min get done onli one got doubl charg fri switch shift refus believ alreadi paid fri bother check stay far away
"We live in the area and have ordered from Rudy's Subs for years. We take out if we do at all. I don't care to sit inside. They do offer plenty of seating if you choose to.  It can be a hit or miss at times, over the years I have been overly disappointed. The standards in food preparation and quality have diminished over the years. It is extremely expensive for what you receive. All bun and little meat. I wouldn't mind paying extra for the quality, but it is not there. Go to the Rudy's Subs on route 22 in Monroeville. I didn't take a picture of the sub, I was so discussed I threw it out. Will not return.",1,live area order rudi sub year take care sit insid offer plenti seat choos hit miss time year overli disappoint standard food prepar qualiti diminish year extrem expens receiv bun littl meat would mind pay extra qualiti go rudi sub rout monroevil take pictur sub wa discus threw return
"I moved back to the area recently and thought I'd check it out despite my friend saying he had food poisoning from there. I live dangerously I suppose. My son and I got a whole ""steak Italian sub"" For $10.99 to go. He ate his and is now afraid of being sick and I couldn't eat mine after looking at the inside. Oh well!
The people working there were really nice, took about 15 mins to get our food to go. Maybe a cold sandwich would be better?",2,move back area recent thought check despit friend say food poison live danger suppos got whole steak italian sub go ate hi afraid sick could eat mine look insid oh well peopl work realli nice took min get food go mayb cold sandwich would better
"Il mange, elle boit, c'est comme ci, comme ça.",2,mang ell boit comm ci comm ça
"i'm all about greasy food, but this place is underwhelming at best. i live nearby so i go once in a blue moon when nothing else is open. the fries are alright, but the onion rings are probably the worst i've ever had. 

all that aside, i almost got run over by a nouveau system delivery car last week, who seriously sped up as i was crossing the street at a pedestrian crosswalk. be wary!",1,greasi food thi place underwhelm best live nearbi go onc blue moon noth el open fri alright onion ring probabl worst ever asid almost got run nouveau system deliveri car last week serious sped wa cross street pedestrian crosswalk wari
"La nourriture est ok, ambiance familial super. Ne pas aller en dehors des pâtes.",2,nourritur ok ambianc famili super pa aller dehor pâte
"Box lunches for meetings here are terrible! The sandwich was dry, very little meat, and they didn't offer us any condiments. On top of that there was an old piece of fruit instead of chips, and a cookie that was as hard as a rock and tasted like it was a left over from a previous day. If you have a business meeting here, DON'T ORDER THEIR LUNCH!!!",1,box lunch meet terribl sandwich wa dri veri littl meat offer u ani condiment top wa old piec fruit instead chip cooki wa hard rock tast like wa left previou day busi meet order lunch
"This place used to be an OK place but not since new ownership about a year ago. It has really become rundown. I was really hungry and ordered brunch, my table had crumbs all over it, the bacon was burnt and my plate was chipped.  I also asked for peanut butter and jam for my toast and they didn't have peanut butter.  I am not expecting much from a greasy spoon diner but come on. Plus I was the only customer in there and they had the show ""the view"" on, volume on full blast. I just couldn't wait to get out of there.",2,thi place use ok place sinc new ownership year ago ha realli becom rundown wa realli hungri order brunch tabl crumb bacon wa burnt plate wa chip also ask peanut butter jam toast peanut butter expect much greasi spoon diner come plu wa onli custom show view volum full blast could wait get
"Call off the search!  I have found Toronto's worst cup of coffee!

I stopped in for breakast on my way to Home Delay (Depot, for the uninitiated).  I was in and out in half an hour, and that was all it took to remind me why it's been so long since my last visit.  ""Under New Management"" does not always mean ""Our food doesn't suck anymore.""

My coffee actually turned grey when I added cream.  I had all-day breakfast, with ""Museum"" sausage - a term borrowed from a neighbour I ran into on my way out - dried and wrinkly, like a mummy.  My eggs over easy had soft, liquid yolks (good) and soft, liquid whites (bad).  Potatoes were tasty, though what else does one expect when they actually ooze butter?  Finally, the rye toast wasn't very flavourful.  Not sure how that happened.

Star #2 is for the service - I was served in a prompt and friendly fashion by the new owner (of about a month).  I'd have cut him more slack on food, but he's also the old owner (he sold the place two years ago, then re-bought it for a tidy profit).",2,call search found toronto worst cup coffe stop breakast way home delay depot uniniti wa half hour wa took remind whi long sinc last visit new manag doe alway mean food doe suck anymor coffe actual turn grey ad cream breakfast museum sausag term borrow neighbour ran way dri wrinkli like mummi egg easi soft liquid yolk good soft liquid white bad potato tasti though el doe one expect actual ooz butter final rye toast wa veri flavour sure happen star servic wa serv prompt friendli fashion new owner month cut slack food also old owner sold place two year ago tidi profit
"Well, the food is alright, a bit oily and cheap, but for the prices and area, it is just a bit substandard. I say go for the Chicken Souvlaki on a pita, and the combo is not a bad idea. One thing to do here however is as follows:

Look at the bill you are giving the teller
Say its face value, out loud
Count your change
Nearly got conned out of a tenner tonight.",1,well food alright bit oili cheap price area bit substandard say go chicken souvlaki pita combo bad idea one thing howev follow look bill give teller say face valu loud count chang nearli got con tenner tonight
"DO NOT EAT HERE! If you're looking for a home cooked meal, Mexican style.. then this is not the place. The outside gave me a skeptical vibe but my husband insisted we should give them a try. I found 2 eyelashes in my Sopes. We're pescatarian, so no meat for us. We asked for shrimp. The shrimp still had skin on It... wait, what??They're overpriced in my opinion. Not sure how one quesadilla and two sopes came out to $29. The ingredients they use tasted super low quality. Their refried beans with the cheap cheddar cheese they use to garnish, just makes you want to throw up after looking at itt. I'm so upset I wasted my money eating here. Another thing that completely pissed me off, is my 2 year old son saw saltine crackers on their picture to accompany the ceviche. I asked if I could have just the saltines for my son. The rep. said she doesn't have any -- that those are old and outdated pictures, understandable! So, I asked if I could have a few chips for my boy instead. She said I have some for sale for $3. I just spent almost $30!!! You couldn't add complimentary chips, like other Mexican places do?! Jesus. And to top It allllllll off, my stomach hurts 30 minutes after eating those Sopes. This is no Gem. This is a rathole with low quality food. The staff sucks.",1,eat look home cook meal mexican style thi place outsid gave skeptic vibe husband insist give tri found eyelash sope pescatarian meat u ask shrimp shrimp still skin wait overpr opinion sure one quesadilla two sope came ingredi use tast super low qualiti refri bean cheap cheddar chees use garnish make want throw look itt upset wast money eat anoth thing complet piss year old saw saltin cracker pictur accompani cevich ask could saltin said doe ani old outdat pictur understand ask could chip boy instead said sale spent almost could add complimentari chip like mexican place jesu top allllllll stomach hurt minut eat sope thi gem thi rathol low qualiti food staff suck
"Large eggshell in my burrito. Since it was so large and also because the guy didn't have even a little smile for me, despite the fact that I smiled, I suspect the eggshell was intentional for the white girl. Scary. I hope he didn't leave too much DNA in my burrito.",1,larg eggshel burrito sinc wa larg also becaus guy even littl smile despit fact smile suspect eggshel wa intent white girl scari hope leav much dna burrito
always mess up my nachos. never give me back change. i ask them not to put pico de gallo and then they take off the beans or anything else. sometimes they just put everything in it. ALWAYS CHECK YOUR ORDER BEFORE YOU LEAVE. & ASK FOR A RECIEPT. like if my total was 8.23 they round it to 8.25.. they've done it to me many times on the drive thru.,1,alway mess nacho never give back chang ask put pico gallo take bean anyth el sometim put everyth alway check order befor leav ask reciept like total wa round done mani time drive thru
