text,rating,cleaned_review
"This place was perfect before it was ""upgraded"". It was a simple, kitschy, affordable, little place that had heart. It was a Scottsdale legend... Tragedy struck the family recently. So. Instead of preserving what locals had come to love (obvious if you ever tried to eat here on the weekends), Mr. McGrath instead ""upgraded"" and turned a remarkable place into just another old town restaurant.

Don't me wrong, the Roaring Fork is genius... but this place was as well....",2,place perfect upgraded simple kitschy affordable little place heart scottsdale legend tragedy struck family recently instead preserving locals come love obvious ever tried eat weekends mcgrath instead upgraded turned remarkable place another old town restaurant wrong roaring fork genius place well
"Apparently Pischke's used to be a fun, personality-filled destination for yummy brunch, which is why my friend Aaron guided us there one early afternoon.

Unfortunately, since Aaron's last visit, changes have been made.

Now Pischke's is a bland eatery with a rather uninspired, limited menu positioned at the aspirational eating price point. As far as I can tell Pischke's target customer is well off older people who are looking for unchallenging options and prices high enough to keep out the riff raff.

Pischke's no longer serves daily brunch, so we had lunch on our visit. Among our group of six, not one of the dishes stood out in a positive way. The burger and salads were average. The crepes were decent but small and nothing special. The pork verde was fine, but inexplicably served with buttered flour tortillas. The pot pie was atrocious-- a ""deconstructed"" take on the typical comfort food it consisted of a large bowl filled with extremely bland pot pie filling, topped by a thin layer of philo dough flakes. It was devoid of everything (taste, crust) that makes a pot pie good.

The food was complimented by very poor service. Our waiter was totally smarmy and condescending, my drink order went unfilled, and when the food was served the waiter had coded the seats wrong so every single meal was placed in front of the wrong person.

Highly unimpressive. While Phoenix may not be known as a fine dining destination, there are plenty of great restaurants in the area to patronize instead. Don't waste your calories, time or money at Pischke's.",1,apparently pischke used fun destination yummy brunch friend aaron guided us one early afternoon unfortunately since aaron last visit changes made pischke bland eatery rather uninspired limited menu positioned aspirational eating price point far tell pischke target customer well older people looking unchallenging options prices high enough keep riff raff pischke longer serves daily brunch lunch visit among group six one dishes stood positive way burger salads average crepes decent small nothing special pork verde fine inexplicably served buttered flour tortillas pot pie atrocious deconstructed take typical comfort food consisted large bowl filled extremely bland pot pie filling topped thin layer philo dough flakes devoid everything taste crust makes pot pie good food complimented poor service waiter totally smarmy condescending drink order went unfilled food served waiter coded seats wrong every single meal placed front wrong person highly unimpressive phoenix may known fine dining destination plenty great restaurants area patronize instead waste calories time money pischke
"Needs a new name - now.  

The Pischke's of old had such a sad ending.  I appreciated McGrath's effort to keep ""Pischke's"" alive.  But it is nothing, nothing, nothing like the Pischke's of old.  Call it ""The Blue Ribbon Cafe"" - take out the PIschke name - I can't imagine that Chris PIschke would have been honored to be remembered this way.  If his restaurant was a reflection of who he was as a person - Pischke's Blue Ribbon Cafe would be the exact opposite of who he was.  

The current restaurant is not a laid back, family friendly and yet a bar all at once restaurant that serves an unending array of crazy good sandwiches/salads/etc - the current decor is pretentious, and the food matches that.",1,needs new name pischke old sad ending appreciated mcgrath effort keep pischke alive nothing nothing nothing like pischke old call blue ribbon cafe take pischke name ca imagine chris pischke would honored remembered way restaurant reflection person pischke blue ribbon cafe would exact opposite current restaurant laid back family friendly yet bar restaurant serves unending array crazy good current decor pretentious food matches
"The new ""Pischke's Blue Ribbion"" is a cleaner, updated, reinvented ""Pischke's""... and it really blows! It is overpriced and boring!

There is NO POINT in keeping the ""Pischke's"" name on this place whatsoever! I know tragedy struck this place once, and now it has again, with the complete disembowelment of what ""Pischke's"" was all about! 

It was a Scottsdale ledgend, it was a chill place to grab breakfast and work on the ol' hangover, it was actually perfect the way it was...

Too bad.",2,new pischke blue ribbion cleaner updated reinvented pischke really blows overpriced boring point keeping pischke name place whatsoever know tragedy struck place complete disembowelment pischke scottsdale ledgend chill place grab breakfast work ol hangover actually perfect way bad
"I don't understand the reviews of the restaurant.  Either we were on an off day or this restaurant won't last another 30 days.  The food quality, service, management attentiveness was absolutley non-existent.  Some of the dishes could have been good if they were served hot and on time.  Service was horrendously slow and several of the dishes were inedible.  The Sea Bass was extremely salty, the Moroccan Chicken was cold and the medium rare lamb chops were well done.  
We complained to the servers repeatedly and to the management with no positive results.  Management appears brain dead.  They had two responses: ""We're sorry to hear that"" and ""We're utilizing a new concept"" .",1,understand reviews restaurant either day restaurant wo last another days food quality service management attentiveness absolutley dishes could good served hot time service horrendously slow several dishes inedible sea bass extremely salty moroccan chicken cold medium rare lamb chops well done complained servers repeatedly management positive results management appears brain dead two responses sorry hear utilizing new concept
"Yelp has failed me...I went here based on the reviews I found on here, only to find a restaurant that has fallen off from what it used to be. 

I guess this use to be a chef driven restaurant, he created a name for the place. But whatever it is now it has definitely fallen off and definitely not good. 

The space is nice enough, I really did not enjoy sitting at the bar and have to look at there dirty kitchen the whole time...But the place does offer a pleasant enough atmosphere. 

The food on the other hand was bad. I had the tasting of the appetizers in which everything was overcooked (mushy eggplant) or overcooked and Burnt (anything that had bread like potential) I kinda of wanted to leave after this but I had ordered my Salmon entree from the start... 

And now on to the entree which consisted of overcooked salmon, burnt spices on the top, and RAW skin underneath, did not make any since to me. it came with a brick of polenta edible only by the pool of sauce on the plate. 

The menu and idea of this restaurant is great, sharp contrasts and bold flavor, but the technique and care is definitely lack here, or maybe they just had a shitty cook that day, I don't know, I just know that I will never make my way back there.",2,yelp failed went based reviews found find restaurant fallen used guess use chef driven restaurant created name place whatever definitely fallen definitely good space nice enough really enjoy sitting bar look dirty kitchen whole time place offer pleasant enough atmosphere food hand bad tasting appetizers everything overcooked mushy eggplant overcooked burnt anything bread like potential kinda wanted leave ordered salmon entree start entree consisted overcooked salmon burnt spices top raw skin underneath make since came brick polenta edible pool sauce plate menu idea restaurant great sharp contrasts bold flavor technique care definitely lack maybe shitty cook day know know never make way back
"Hugely Disappointing!!  Based on all the other reviews maybe they were have an off night?  We already decided not to give it a 2nd try.....

We were seated and given menus but waited a good 10 minutes for them to come back for drink orders.  Then we waited a good 15 minutes for our dirty Kettle One martini's to come and waiting to order.  While we were waiting as patiently as we could the waiter takes the full order (drinks, apps, meal) of the couple who were seated 15 minutes after we arrived! Of course I would be understanding on the wait if the place was packed but there were only 5 tables filled in the entire place!!

We finally ordered and the watier came back 3 different times to clarify what we ordered.

The complimentary bread finally arrived along with our drinks, which by the way were terrible and in filthy (spotty, lipstick stained, crusty).  The bread was really great though so I started to have hope.

From the App's the Scallop and Goat cheese was great- the duck and mushroom was bland.

Main meal of pork chops and sea bass were boring. 

Oh when we got the bill they only did Well Martini's- would that have explained the poor taste or do they just not know how to make?

Bottom Line Summary:

Service Slow
Waiter Confused
Martini Horrible
Dirty Dirty Glasses
Food sounds GREAT but tastes quite bland.

Very Disappointing.",1,hugely disappointing based reviews maybe night already decided give try seated given menus waited good minutes come back drink orders waited good minutes dirty kettle one martini come waiting order waiting patiently could waiter takes full order drinks apps meal couple seated minutes arrived course would understanding wait place packed tables filled entire place finally ordered watier came back different times clarify ordered complimentary bread finally arrived along drinks way terrible filthy spotty lipstick stained crusty bread really great though started hope app scallop goat cheese duck mushroom bland main meal pork chops sea bass boring oh got bill well would explained poor taste know make bottom line summary service slow waiter confused martini horrible dirty dirty glasses food sounds great tastes quite bland disappointing
"Without a doubt the worst Chinese restaurant in Cleveland . The restaurant is located in an old McDonald's building barely fitted for a sit down restaurant.  

I ordered an egg roll - it was average - mustard and ketchup containers used for hot mustard and sweet and sour - cute. 

I ordered walnut chicken - a ""new"" menu item - it was horrible. I was expecting something fast fried in a brown sauce and stir fried with honey walnuts. What I received was a pile of ""white"" fried chicken with a flavorless sauce and some walnuts thrown in. It tasted like cornstarch -the sauce had absolutely no flavor - I would have added soy sauce, but I don't need the extra sodium and there might not have been enough in the restaurant to spice it up.   

The service was extremely friendly and very attentive - so much so that I couldn't bring myself to complain about the food.  I simply asked for a carryout container, boxed it up, and threw it out at my hotel.  

It was really cheap though - $15.00 for entree and egg roll.  I was on my expense account, so it didn't bother me to go somewhere else to eat that night.  

But do yourself a favor - this place is not good.  Ignore the internet reviews.  I can't believe that anything here has any flavor....",1,without doubt worst chinese restaurant cleveland restaurant located old mcdonald building barely fitted sit restaurant ordered egg roll average mustard ketchup containers used hot mustard sweet sour cute ordered walnut chicken new menu item horrible expecting something fast fried brown sauce stir fried honey walnuts received pile white fried chicken flavorless sauce walnuts thrown tasted like cornstarch sauce absolutely flavor would added soy sauce need extra sodium might enough restaurant spice service extremely friendly attentive much could bring complain food simply asked carryout container boxed threw hotel really cheap though entree egg roll expense account bother go somewhere else eat night favor place good ignore internet reviews ca believe anything flavor
"Not trying to rain on anyone's parade. There just aren't any choices here if you're vegetarian or vegan. Well. There's one. And you have to ask for no pork. And then the little guy (who was VERY nice by the way) asked if I ate no meat and when I said yes he said ""I'll ask them to cook it in water because there is beef in the broth."" ?? Okay. The sauce was super salty, not spicy like on the menu, and the tofu was very slimy. Anyway, it wasn't great. But I ate it.",2,trying rain anyone parade choices vegetarian vegan well one ask pork little guy nice way asked ate meat said yes said ask cook water beef broth okay sauce super salty spicy like menu tofu slimy anyway great ate
"It's amazing how things can go so wrong.

On a 9 a.m. visit, the first thing I noticed was that this shop offers soups, sandwiches, and salads.  I wasn't in the mood for typical breakfast items. I asked the attendant whether they were serving sandwiches.  I even pointed to sandwiches on the menu.  No, he replied, only breakfast items (bacon, sausage, or ham and egg croissants or bagels).

You can't nuke a croissant.  My $4 croissant was no better than a cheap Jimmy Dean frozen sausage croissant from the grocery store. It came with coffee that was nothing special. I pumped the coffee from dispensers that ran dry.  You get better coffee from 7-Eleven.

I noticed servers standing around the soup and salad area.  Out of curiosity, I asked if they were serving soup and sandwiches.  Yes, they serve soup, salad, and sandwiches all day.

I asked the attendant who helped me at first.  ""I thought you said you weren't serving sandwiches.""
   ""Oh no.  We serve them all day!""

What can you do?  I spoke English and apparently he understood it.  What went wrong is anyone's guess.  My first experience here was highly negative.  It's a nice shop, however.  The attendant was friendly and pleasant. Maybe the misunderstanding was somehow all my fault.

Rather than buy anything here, pick up a cheap breakfast sandwich at the nearby Terrible's convenience store. 

Or, take your chances on their soups, sandwiches, and salads. There are pretty pictures all around the shop that make the offerings look tasty.",1,amazing things go wrong visit first thing noticed shop offers soups sandwiches salads mood typical breakfast items asked attendant whether serving sandwiches even pointed sandwiches menu replied breakfast items bacon sausage ham egg croissants bagels ca nuke croissant croissant better cheap jimmy dean frozen sausage croissant grocery store came coffee nothing special pumped coffee dispensers ran dry get better coffee noticed servers standing around soup salad area curiosity asked serving soup sandwiches yes serve soup salad sandwiches day asked attendant helped first thought said serving sandwiches oh serve day spoke english apparently understood went wrong anyone guess first experience highly negative nice shop however attendant friendly pleasant maybe misunderstanding somehow fault rather buy anything pick cheap breakfast sandwich nearby terrible convenience store take chances soups sandwiches salads pretty pictures around shop make offerings look tasty
"sick...and not in the way my college roommate use to say ""that's sick! "" (meaning cool, awesome, sweet, wicked (variation of any of the previous). No this was just gross. 

After driving across town to two different malls to find a particular dress in my size, I worked up quite the appetite. Hey it's Friday- I'll go for some Americanized Asian...so I ordered the general Tso's with a maki roll ( not sushi- this is what they call their spring rolls), and noodles.

My noodles were cold...like really cold. The portion was beyond stingy- normally with these kind of take-out restaurants I cannot finish my meal, but their were exactly 11 pieces of chicken 7 of which were teeny-tiny bits... The texture of both meat and noodles was very mushy and overall not so tasty. When I paid with debit the girl at the counter literally handed my receipt and said ""sign-this"" ...so much for service. I will say it was cheap and the spring roll was edible. 

I should have known better than to give into mall food cravings...not worth the calories. But hey on a positive note I did find my dress size at CP Mall!",1,sick way college roommate use say sick meaning cool awesome sweet wicked variation previous gross driving across town two different malls find particular dress size worked quite appetite hey go americanized asian ordered general tso maki roll call spring rolls noodles noodles cold like really cold portion beyond normally kind restaurants finish meal exactly pieces chicken bits texture meat noodles mushy overall tasty paid debit girl counter literally handed receipt said much service say cheap spring roll edible known better give mall food cravings worth calories hey positive note find dress size cp mall
Do not eat here! Found hair in food and the manager did not care. Will be filing complaint with health department,1,eat found hair food manager care filing complaint health department
"It's always hit or miss depending on who is cooking the chicken. The guy they usually have is lazy, it's better when he's off or on break! . The chicken and shrimp were both undercooked today and lacking teriyaki. Considering they have only a 91.5 on their last inspection that's doubly concerning. 
Today it was overly greasy, and lacking any flavor. A little salt and pepper added during cookie by go a long way FYI. 
Cut back on the butter and oil , it's not healthy and like I said very greasy today. The veggies were overlooked and wilty. Sad. 
They need a new guy on the Chicken, this one has no pride and it shows.",1,always hit miss depending cooking chicken guy usually lazy better break chicken shrimp undercooked today lacking teriyaki considering last inspection doubly concerning today overly greasy lacking flavor little salt pepper added cookie go long way fyi cut back butter oil healthy like said greasy today veggies overlooked wilty sad need new guy chicken one pride shows
"UGH.........
I stopped by the deli today to grab a sandwich for lunch.  Not many other places in this area to eat so I thought it to be a good choice.  WRONG!!!  So I bought a chicken salad sandwich on a salt bagel and it looked so delectable but as I was eating it I heard a little voice from my tummy - 'not good'.  I just thought that maybe I was disappointed that the sandwich looked so good but didn't taste as good as it looked.  However, 30 minutes later I felt the BBG's (bubbly gut) and off to the toilet I ran.  Soooooo embarrassing when you're stuck in the bathroom at work for half the day.  To make matters worse, my co-worker offered to run to the drugstore to buy me some Kaopectate.  Yeah...not my finest hour.  Thanks Brooklyn Bagels!!!",1,ugh stopped deli today grab sandwich lunch many places area eat thought good choice wrong bought chicken salad sandwich salt bagel looked delectable eating heard little voice tummy good thought maybe disappointed sandwich looked good taste good looked however minutes later felt bbg bubbly gut toilet ran soooooo embarrassing stuck bathroom work half day make matters worse offered run drugstore buy kaopectate yeah finest hour thanks brooklyn bagels
"I was expecting to get fresh bagels in here but it seemed as if these bagels have been sitting around since yesterday. I believe I have experienced better bagels at the grocery store. The cream cheese was good. For a bagel place, I expect more. I shall try them again. Maybe they could redeem themselves.",2,expecting get fresh bagels seemed bagels sitting around since yesterday believe experienced better bagels grocery store cream cheese good bagel place expect shall try maybe could redeem
"Honestly... pretty rough looking place... but the food is edible.
I struggle between a 2 and 3 star rating on this one

PROS:
Local;
Provider of ""comfort foods"";
Inexpensive;
Good people watching (late-night and early-AM)

CONS:
Very outdated--in much need of an update/remodel;

Good for an early breakfast or a late-night dinner or dessert!
The 1/2 Angry Mob is killer!  LOL
(its a gazillion scoops of vanilla and chocolate ice cream garnished with large ""frownie"" brownies all over!  Love it!",2,honestly pretty rough looking place food edible struggle star rating one pros local provider comfort foods inexpensive good people watching cons outdated much need good early breakfast dinner dessert angry mob killer lol gazillion scoops vanilla chocolate ice cream garnished large frownie brownies love
"I used to be sold to Ora. Great food, great vibe, excellent service. However I just have experienced the worst service ever in a restaurant in my life, and I do not recommend this place to anyone.

We waited for 50 minutes to get a table, with a reservation!
We then waited at least 40 minutes to get water. 
No service, no waitress, nothing. And no one seemed to care.

The place is overcrowded, the music is too loud and its full of douchebags and bimbo with fake boobs.

The service is terrible, no one knows what they are doing, or where to go.

I will not go again. It is a terrible place",1,used sold ora great food great vibe excellent service however experienced worst service ever restaurant life recommend place anyone waited minutes get table reservation waited least minutes get water service waitress nothing one seemed care place overcrowded music loud full douchebags bimbo fake boobs service terrible one knows go go terrible place
Still closed from the flood last year in July? It is now Jan 2014 and boarded up still?,1,still closed flood last year july jan boarded still
"Preface: I live in the Bay Area now, and I don't know many Pittsburgh restaurants beyond Primanti Bros.  Further, I booked a dinner at this ""Kitchen and Wine Bar"" before I knew that my companions were not in a wine mood.  Anyways...

The good news is the service and ambiance were excellent.  All of the servers were friendly and attentive, and the decor was modern yet soothing.  They knew where I could park without feeding a meter and without getting a ticket -- try getting that info on the Embarcadero!

Unfortunately, I was disappointed in the food.  The salmon tartare was very fishy - mostly the salmon ""caviar.""  The saffron rice (sidenote: are you afraid to call it risotto because you're in Aspinwall?   (a) don't be; and (b) then call it very creamy round grained rice, apparently cooked in broth) was so salty that I actually asked myself if I had done something to offend the chef.  He couldn't have meant for it to be this salty, unless he recognizes me from 7th grade study hall or something (and if so, put away the salt shaker and come out of the kitchen --  I haven't forgotten either!)  The short ribs were soft but not as soft as they should be.

Final note: they offered me a free dessert, which was a nice enough touch that I might actually go back, in the hopes that I just caught the chef on an off night.  Hmmm.  Maybe I do forgive and forget.",2,preface live bay area know many pittsburgh restaurants beyond primanti booked dinner kitchen wine bar knew companions wine mood anyways good news service ambiance excellent servers friendly attentive decor modern yet soothing knew could park without feeding meter without getting ticket try getting info embarcadero unfortunately disappointed food salmon tartare fishy mostly salmon caviar saffron rice sidenote afraid call risotto aspinwall b call creamy round grained rice apparently cooked broth salty actually asked done something offend chef could meant salty unless recognizes grade study hall something put away salt shaker come kitchen forgotten either short ribs soft soft final note offered free dessert nice enough touch might actually go back hopes caught chef night hmmm maybe forgive forget
"Drinks overpriced.  Crowd was somewhat geriatric, except for us, of course!  We didn't have dinner, so can't comment on that.  Will probably go back to give it one more try.",2,drinks overpriced crowd somewhat geriatric except us course dinner ca comment probably go back give one try
The worse take out Chinese food I've ever had! The pineapple chicken was nicely disguised but underneath was full of fat bony parts and hardly any meat. 3 out of the 5 dishes I ordered were wrong. At least the egg rolls were edible! Won't be going back. Waste of money.,1,worse take chinese food ever pineapple chicken nicely disguised underneath full fat bony parts hardly meat dishes ordered wrong least egg rolls edible wo going back waste money
"We dropped in last Thursday night and it was the worse meal ever.  It was not busy,
yet it took 40 minutes to get the appetizer and over an hour to get a sandwich which
arrived cold.  The steak was as thick as a pancake, yet was priced as though it were
a good cut.  Would not recommend this restaurant to friends.  A big disappointment!",1,dropped last thursday night worse meal ever busy yet took minutes get appetizer hour get sandwich arrived cold steak thick pancake yet priced though good cut would recommend restaurant friends big disappointment
RIP. This place is now closed down. It is turning into another Lindo Michoacan.,1,rip place closed turning another lindo michoacan
"Super super weird place. Says it's a restaurant but they only had fish and chips on the menu. Groups of homeless people sitting in groups and drinking beer. My son studies at Kumon next door & I was starving- wouldn't have come otherwise. 

They've got a pool table though. If you're looking for $3 beer, love the smell of urine and are feeling adventurous I highly recommend it.",1,super super weird place says restaurant fish chips menu groups homeless people sitting groups drinking beer son studies kumon next door would come otherwise got pool table though looking beer love smell urine feeling adventurous highly recommend
"I am not surprised that I am the first to review.
I must also disclose that this will be one the few times that I will write a review based on ONE visit - I normally like to visit at least twice but I would like to live to see another day, and I'm afraid that may not happen if I go there again.

Background: me and few friends had been eyeing this spot for a while; but it gave an eerie feeling and we never ventured. Believing in the power in numbers and in the spirit of adventure, 3 of us went - apparently that was not enough.

The decor? non-existent.
menu? well, most were not available but regular pub food. We got burgers and onion rings and pitcher of beer. I will say that was the crispiest rings ever!made me miss Harvey's onion rings very much. Hamburgers were bland and had a home-made quality, definitely filling. The BLT sandwich was just that: bacon, lettuce, tomato between toasts - nothing else....for $4.

Based on the above, I would have returned except, things got weird. 
The crowd there - sketchy at best (but in that weirdly frightening way- not in the Parkdalian kinda way ), is what would prevent the second visit.

People were watching us, music turned out loudly and someone on his way out to pee(I'm told), stopped behind my friend and gave me a look. A few minutes later, my friends who are born and raised in the small town ways, strongly advised that i finish the beer - and I did as I was told.
As we left, someone half way followed us and another man started screaming - and the staff were nonchalant and indifferent about a mini-fight or the strange group of people just hovering the counter; they weren't going to help us if anything happened.

So.
If you are feeling brave and adventurous, this is where you go. Otherwise, Ronsey is filled with other joyful spots than this, where you don't feel life threatened.",1,surprised first review must also disclose one times write review based one visit normally like visit least twice would like live see another day afraid may happen go background friends eyeing spot gave eerie feeling never ventured believing power numbers spirit adventure us went apparently enough decor menu well available regular pub food got burgers onion rings pitcher beer say crispiest rings ever made miss harvey onion rings much hamburgers bland quality definitely filling blt sandwich bacon lettuce tomato toasts nothing else based would returned except things got weird crowd sketchy best weirdly frightening parkdalian kinda way would prevent second visit people watching us music turned loudly someone way pee told stopped behind friend gave look minutes later friends born raised small town ways strongly advised finish beer told left someone half way followed us another man started screaming staff nonchalant indifferent strange group people hovering counter going help us anything happened feeling brave adventurous go otherwise ronsey filled joyful spots feel life threatened
"i have to agree with Shinyi very weird crowd and i can handle rough places.They have to own the building, you could not pay rent selling 3 dollar beers to alcoholics living in nearby roominghouse. very brave to order food the bathroom was bad enough.lower roncy could use a good biker bar, someone needs to take it over.",1,agree shinyi weird crowd handle rough building could pay rent selling dollar beers alcoholics living nearby roominghouse brave order food bathroom bad roncy could use good biker bar someone needs take
"I have to say this location offers visitors a very nice expensive meal if that is what they are looking for.  Within walking distances to this property are many authentic Pittsburgh choices.  I found Lydia's place to be well run, exceptional service, but rather expensive.  Also I found the dish I ordered to be very salty.",2,say location offers visitors nice expensive meal looking within walking distances property many authentic pittsburgh choices found lydia place well run exceptional service rather expensive also found dish ordered salty
"Rude, rude, RUDE! And not good food. I'm not just basing this on one visit. I will always give a second chance. The second time I visited, it was worse! 

And to SanMeGal K:
Before you go calling names, I ordered it take-out both times.",1,rude rude rude good food basing one visit always give second chance second time visited worse sanmegal k go calling names ordered times
"If you're going to be cash-only, state it obviously in the menu and put a sign at the door.  The first time I ordered I ordered with a group, we all had cash so we didn't really think about it.  Then we I went to the actual store we placed out huge order, got everything set and then BAM ""No, no, Cash Only.""

I don't mind it ... but PLEASE, a fair warning would have been nice.  As for the food ... it's average at best.  We've tried general tso, chicken with broccoli, and orange chicken.  Nothing to write home about.",2,going state obviously menu put sign door first time ordered ordered group cash really think went actual store placed huge order got everything set bam cash mind please fair warning would nice food average best tried general tso chicken broccoli orange chicken nothing write home
What to say about Chenoy's had many 2AM dinners there over the decade!!! I tend to go there because its open 24H a day not because the food is actually amazing. They have several smoked meat dishes which are okay and it does the jog!!! The menu has a basically almost everything but wouldn't say anything really stands out in terms of dishes.,2,say chenoy many dinners decade tend go open day food actually amazing several smoked meat dishes okay jog menu basically almost everything would say anything really stands terms dishes
"Une horreur !

On est peut etre mal tombé mais je donne mon avis quand même. 
Nous passons commande a 18h... le livreur arrive a 20h !!! J'avais appeler 3x et a chaque fois une personne qui ne parle bien ni le français ni l'anglais me . disait 5-10 minutes.

Tout est arrivé tiede voir froid...

Plus jamais !",1,une horreur est peut etre mal tombé mais je donne mon avis quand même nous passons commande le livreur arrive appeler et chaque fois une personne qui ne parle bien ni le français ni disait minutes tout est arrivé tiede voir froid plus jamais
"Went here for lunch. Really slow service. People who sat down after us got served as well as got their food before us. My burger wasn't cooked well and tasted awful. When I told them it didn't taste great, they didn't take it back and didn't offer to remove it from the bill. Fries were cold as well. Overpaid for a lunch that made me sick. Won't be going back",1,went lunch really slow service people sat us got served well got food us burger cooked well tasted awful told taste great take back offer remove bill fries cold well overpaid lunch made sick wo going back
I liked the waitress she was nice. However did not enjoy the food. Didn't like their house Italian. Not sure what they put in it. The croutons were saturated with butter. The wedding soup was similar with Eat N Park. The chicken piccata was ok but the sauce could have had a bit more of a bite. The manicotti tasted like it had been frozen. Don't get the raspberry chicken.,1,liked waitress nice however enjoy food like house italian sure put croutons saturated butter wedding soup similar eat n park chicken piccata ok sauce could bit bite manicotti tasted like frozen get raspberry chicken
"It seems this place will be either hit or miss. This time was a miss!  My wife's shrimp was dark, chewy and over cooked. My cannelloni was good, but wedding soup, just mediocre. Waitress did not know what the specials were. I asked for a box for my leftover piece of bread and she picked it up with her bare fingers and put it in a container for me. What?!?!  I asked for dessert forks and she forgot after 10 seconds.  She also talked too much while I'm trying to eat.  I'm not sure I'll be back.",2,seems place either hit miss time miss wife shrimp dark chewy cooked cannelloni good wedding soup mediocre waitress know specials asked box leftover piece bread picked bare fingers put container asked dessert forks forgot seconds also talked much trying eat sure back
"8 of us had dinner here last night.  Waitress was not knowledgable, the wedding soup was the worst I've ever tasted - if I had to identify the taste it was half lemon broth! The garlic bread was burnt, the salad was of poor quality. Two of us ordered green beans as a side dish and they were generic ""canned"" beans with nothing on them; we were expecting fresh beans, imagine that! After an hour wait for our entree's most of the them were over cooked and served lukewarm and we had to wait another 5 minutes for the last entree to be served so that we could begin eating.  What a disappointment this was for a what was a rare get together for our group.  This $200.00 meal was our treat to our other guests and I was embarrassed to have chosen it.  I've eaten here once before and it was pretty good - something was very wrong!",1,us dinner last night waitress knowledgable wedding soup worst ever tasted identify taste half lemon broth garlic bread burnt salad poor quality two us ordered green beans side dish generic canned beans nothing expecting fresh beans imagine hour wait entree cooked served lukewarm wait another minutes last entree served could begin eating disappointment rare get together group meal treat guests embarrassed chosen eaten pretty good something wrong
Sucked the manager or what ever her title Renee was running around and seemed liked everyone was uptight! Won't be back,1,sucked manager ever title renee running around seemed liked everyone uptight wo back
"Went to Giorgio's for a family reunion type lunch- there were 12 people, and understandably, larger parties take longer to serve....however, Giorgio's took an unbelievably long time for the food to come out to us. Not only did it take long, they brought out meals for 6 us, while the other 6 had to sit and wait another 30 minutes to receive their food. There is no excuse for this. 
Waitresses and staff were nice and polite and were apologetic (they blamed the cooks). However, nothing was compensated for the horrible experience we had there. And it took another 30 minutes to get the check.....who do they have to blame here? 

Food was alright... Descriptions of the menu items not available in English so it was VERY unclear on what the dishes actually contained. Had some unsatisfied family members on meals they expected and what they actually received. Prices very high for what the food. ($16 for a Caesar salad?!) 

We will NOT be returning to Giorgio's and I hope you will plan at least 2 hours if you plan to go there to eat....",1,went giorgio family reunion type people understandably larger parties take longer serve however giorgio took unbelievably long time food come us take long brought meals us sit wait another minutes receive food excuse waitresses staff nice polite apologetic blamed cooks however nothing compensated horrible experience took another minutes get check blame food alright descriptions menu items available english unclear dishes actually contained unsatisfied family members meals expected actually received prices high food caesar salad returning giorgio hope plan least hours plan go eat
"Unfortunately, have never been able to try their food because every time our office tries to order, they NEVER have a delivery driver. Apparently, a guy that ""doesn't show up"". I don't know about anyone else, but if I just chose to not show up to my job, I would get fired!!! Maybe they should hire someone else?!? My first impression of them is not very good so far...",1,unfortunately never able try food every time office tries order never delivery driver apparently guy show know anyone else chose show job would get fired maybe hire someone else first impression good far
The staff was rude. The food made me and my wife sick for 2 days. It was greasy and not very good. I would not recommend!!!,1,staff rude food made wife sick days greasy good would recommend
I should have known when I pulled into the parking lot to get my takeout order. The lot was packed and this place was empty at 8 on a Saturday. The food was absolutely horrible. We got the large Sicilian with pepperoni. The dough was so undercooked it was raw and gummy. There were three little pepperoni slices stacked on top of each other on each large piece leading to almost no pepperoni in every bite. The garlic knots were dry and the tomato dipping sauce was extremely bland. When we called to complain we were told that this is how this is supposed to be. As I left the restaurant I noticed that the lot was packed because of Emporio on the other end of the building. I suggest giving them a shot over Mamma Lucia. Or even go into Market District to get ingredients to make a pie that won't get you sick.,1,known pulled parking lot get takeout order lot packed place empty saturday food absolutely horrible got large sicilian pepperoni dough undercooked raw gummy three little pepperoni slices stacked top large piece leading almost pepperoni every bite garlic knots dry tomato dipping sauce extremely bland called complain told supposed left restaurant noticed lot packed emporio end building suggest giving shot mamma lucia even go market district get ingredients make pie wo get sick
"The staff is incredibly rude. It's been years and nothing has changed. We would order from Mamma Lucia's far more often if everyone wasn't so miserable that works here.  The Sicilian pizza is fantastic, wish we could get it elsewhere.",1,staff incredibly rude years nothing changed would order mamma lucia far often everyone miserable works sicilian pizza fantastic wish could get elsewhere
"The average rating for this place far exceeds my expectation. The food here is quite over priced....After spending around $50 dollars on take-out, I had the take a family of 4 to Mcdonalds. My two kids (10 and 12) were complaining about how there wasn't enough food to go around. The only thing that was good about this place was the decor and the fancy plastic carry out boxes they had.

For me, this restaurant is a once in a life time ordeal. Their food is edible, but it doesn't have anything that sets itself above the other. BoCa isn't anything new, this kind of food you can get just about anywhere for cheaper.",2,average rating place far exceeds expectation food quite priced spending around dollars take family mcdonalds two kids complaining enough food go around thing good place decor fancy plastic carry boxes restaurant life time ordeal food edible anything sets boca anything new kind food get anywhere cheaper
Once upon a time I looked forward to patio season so I could chill with my friends on the patio at Kitchen.  The staff were awesome and the food WAS good.  they used to have this awesome vegetarian sushi that I craved.  It's no longer on the menu... needless to say I won't be going back.  Sucks.,2,upon time looked forward patio season could chill friends patio kitchen staff awesome food good used awesome vegetarian sushi craved longer menu needless say wo going back sucks
