photo_id,business_id,caption,label
yG3etmOqeodHbm9Faj2vrw,ejaUQ1hYo7Q7xCL1HdPINw,,outside
yg3tBTIFPm5Tk31GbfkClw,0IfrcGbFzQvn9w8bl9GKDg,Sigh outside the North Hills Grill,outside
yg57rCLFcYoPhDq53qIOvg,VAHzYaJ5IHjhyONndhqilA,,outside
yG5F3E02c3srphpvVbEqXQ,pik4ebdFa0UcUhnNkivFcg,,outside
yGAwz6PCK8d6_58d6FG0VQ,5Tu0bBjzMYoNwj7ZJ-6EBg,Outside Front,outside
YgFMGJ5nTJHdTW0vAk8eWg,0W4lkclzZThpx3V65bVgig,,outside
YGFQZH-kdLx791fYULnc_A,SeNOJ2zYHziptxLuiRINLg,,outside
YGGA9ChQZZ19h0bdCwKexw,DV13F0bhe55dV1AhwoO50g,,outside
YgkSBew1_MiPZkWDZj3P3w,rZY8wtc4EyC_8o1mI2-_1A,,outside
yGMxov69ihzlqtWpYX3j4A,_6Brh4UGrsnakkBKT1H_Qw,,outside
y-gNloEuCYQ-nyAKrZ8HkA,1Ru2OnRjvUCMiZtYE9z8JQ,,outside
yGRWFoLZYydQYOktbgk-eg,XMC8dNXGhenlAM9vCH31Kg,Inside,outside
_yGWticQMCXo4icC_TQg_g,4tmDq6jkFMQ3eac-BkF1jw,,outside
yGz0uO_sgh61K6oDLpbs6g,7Ym8NVxTO9b1FLGeWGp_Fg,,outside
YgzZdk73xUppckOqHhDl7w,UC2dfjZg8mrRh10maovQfw,,outside
yh25Epp90jdoftomKRHJFA,RZFryvOkznd4jtpj8PbSzg,,outside
-yHcw9BtSDQJEhAkcO8BrQ,6NuG4zkIGwZ4PQG3VV-n-A,Front,outside
YHdoqOh_JRwGNimXp5EzOw,_ctJ1voqO3ID2C8IxxGUxg,Storefront,outside
yhHF-S4CO6UDlJli7Sj3lg,EYmj4QlhqgrsMXnLeGLu3Q,Outside the store - don't forget to try the Flying Monkey Cafe!,outside
yHJrVcj1ASojJ9Ytk89-Kg,pTZ4u-sEQr-yHq2Cl4EMEw,,outside
yhjSeRi_NDSW9OCUzvQLkQ,VZQPYoK6l_vo5jwYgabJdQ,,outside
yH_nUy5JArh6NQ7l_xTEnA,_V0yJdpXrbdKzBDoVSJGWA,Newly Remodeled Silver Oasis Pool Area,outside
yhOPtTr3l6fBRK9GHCU9Jg,3Jq5LfJ5fmJ5KmuA6VHmzw,,outside
yh_OYJ06Rj1o-fpiiXVwOg,l-xQwYH5tsgjWL2oQEp2vg,Awesome ambiance,outside
yhRUSEP-vksrdJeqdbDp4A,iyqORKCbsnP7FdLUj8CJyQ,Annual Bicycle Ride,outside
yHTFckseCn2fOCbb8rSsbQ,FySLcpQNaDK_wrKmZA02cw,Come on in or check out the patio!,outside
yHUPNFYmF4GuxAl-1zZycg,T0Uw6vwwfO3el29wBoDamQ,,outside
yhx5jBlSsV-DtkAV3w5XZg,SotrpltgrAJBqNGZlbYUNA,,outside
YHYepu_2WSPW09OZPtFUxA,4Azs1HUqi0Nk6s6xB_9jsQ,Patio Dining at Shizen,outside
yHYo39a4r443T-YnREuy4w,wAI2NTW6SrgXDFDJcSBj4Q,27 April 2019 (Saturday) -- Outside,outside
yi0d0WCQ_zNaKqEiaaP6Vg,cAX-srNrvlifjfov_jpQ1w,,outside
yI2PXEoceT4O3Z0Dv5yJKQ,lF4pEu4_55SSFEo6Q58ftQ,Storefront,outside
YiArIscX7oiqn9RWvMGyxA,N0wcPeildIrgTQp0g8rglA,Welcome to el Thrifty Social Charlotte!,outside
YibYS28JbDYtl6qP0ZInBg,WQ8XMhzBORUG6r5GQuZ7hQ,,outside
YICZP5Ic7ywTA3WrRPABzg,fKr2Vip-yNCxgJmps-iOTA,Outside,outside
yIgmVBpYmw2r9mQz_-cNGQ,QJatAcxYgK1Zp9BRZMAx7g,Outside sign,outside
YIMVqVCF86yU_-4HPr3fug,hQEfwOmP0rMi1jIXbo_bHA,Dawn at McDonalds,outside
yiNv3QDdcrdynGuNlHMUAg,ly0oNXKOoSZyr0mzOsVJhg,Here's a night time picture of Monical's Pizza on N Mattis Ave in Champaign.,outside
YiPVTACeRQ3lVM0hiQ30Ug,Mgvs9XPJpR2Vo5D4Tb59sA,Evening shot of Charm Thai,outside
yiteY-voZsV9yCmdty3OFA,n8Zqqhff-2cxzWt_nwhU2Q,,outside
YITwOqhyXy4xFDaZqJu-eA,10GxV6JOKPoR1w5KC2iZjA,Front of restaurant in mid June 2017.,outside
Yivu2RMwsG1NMDMij-S9UA,QpSrAzil6SnTK9-80BrUUA,"Event is over now, but the drinks are still fantastic.",outside
yiVXX-Yw-jkjn5PpmovcNA,4WGhJKDcOccXhftoAwagJw,,outside
YIWe6ob-WDNkKPW9A1KszA,DV13F0bhe55dV1AhwoO50g,Live this place!,outside
yIwSR_aPD2DaaQqGPJeDnw,3glVZZh_vyZH1VvPU0307A,Very cool door with the map of Rome etched into it,outside
yixMcFGvP4Tc8ix1Y9bFxA,Jtdm9Vij55VpSyxqz_lyjw,,outside
yIXYbpL1bLupgkCOZ5212w,8vT1HT0VJZKlOSEIcwF0Gw,Storefront,outside
yIYb9ubEGZSygljhORLspg,4tWF2w6jP2LNK2xTVNEMFw,,outside
YiYS7LVqtz4Ekrrrghg3fA,MAcOjLalR6CoxMLy9zohNQ,Indoor bar,outside
Yj09SlwvFqIapKInu_Kqng,w12x7UBSSRsdbp3ZqguG3Q,,outside
YJ3KC1ETL8GSeBCn2kjSFg,tV5PcOIFlB12dpcbCy78VA,entrance,outside
yJ5psuWwI7C6rN8yF7wyfg,A1Qxj4sVH9MR18n83NJIyQ,Cafe Front,outside
yjanCB5Z4GuMCyKO2BIOnw,769NudnrUxWFtJCGU66A_A,,outside
YJdv7Tj1tIMGae8LXRHGtA,92Orm5874UGe3o--b5K4-A,This is what Peet's looks like from the side...  They need some signage!,outside
yJ-dWcDslDyagvXpbu1X4A,AUv2UoAAi7VASJ6VK5lOlw,,outside
yJhoc0Q1iwftbciUjk8Ygw,KYIe_f3oO8t14c7nDhUkMg,,outside
YJiyud3YvB9Hjtbjmf0DzQ,aZgOdGn3O_fP2OUr5ATqiw,,outside
YjJk67lhAixYjD68wJuElQ,CakJ5qFBJpBds90JnQLJ9A,,outside
YjnKR-HFAo291av15XU1bA,wJft0Y8B9plFJcfibQl1wg,Eataly! Such a huge structure!,outside
YJnQIB-FTnVxGPiyTNL4kA,DgE8JqFcYgp2SrjSKb3Gsg,"The Second City Theatre (Toronto, 2014)",outside
Yjs1Ix3nKoDwkw7eUYaVkg,XoXHtdhRi-GAUbUJXw1RxQ,"Bar / Gallery located at Dundas St W & Dovercourt. Works you've already fallen in love with, and drinks you are dying to try.",outside
YJS8YowPCRNz1x0GafOCNw,zGXO7B16FXxjc_P0rst7rg,House-Maison,outside
yjUGvwfrt4t6TCUhLvkGKw,msKiKhhGZ0hzJFs9rw74hg,,outside
yjVsVH7f21BWVoA1lrhiyQ,uChTCA6MsLAciDRklpO-Fw,,outside
yjXkPsLA-ppkTPNOFe3Xng,bqW0f0RigwpYyz1lbxhHlw,,outside
yjzLGlVGUZlIWybwcEH4ZQ,z_twvOBwyGNbuxJhsiJofg,Busy,outside
Yk1vBYcaUpzkbgbKhM-gQg,wbJQWVyJKTUh9ryZ4jUgwg,,outside
yk2EqJspGDyFGJuk0YwALQ,3BCsAgo_1i4xMuTyLKMLRQ,,outside
yK7g6is4AiqjfAfsXbzuWw,uokw7AloQMifp_ePtVdvQg,Outside corner,outside
yK84p0m11q14Wht7kD9RaA,nCxaN9un60UpE1sWf8gGqA,,outside
YkaYP5Vc9CbOZdD9BvrwFA,939j88ceB05Te3D7kQPwSA,night view 2,outside
yKcjd1Mj0WZX1CwRKCyeVg,XGaa9NDCwOJ9v0Cj55p28w,,outside
ykGG4f4eaYJQTbysJ969Yg,EPMd-7gPzzItN596jCI2sg,,outside
YKJ7wSI9znYacsj-7jJ1aw,Iv5lyi_ule9sNIOncmusIw,The Kitchen at Atomic 06/09/19,outside
YKjO76p0eZgvYCV8QZkWWQ,Mq1_dvcg5mbeplEmCEoUtQ,,outside
YkLv00-Y8LtIjLIGQt7PiQ,r_vmK_jiLn9IRizF7ewCuA,,outside
ykoQj4DegnfZ9qvS3Ls-jQ,z6ZPIpO_1Rx69k9y2DQ7Bw,,outside
yKqXZQ657LpJ5mxqD6fdrA,Zq9WPT7ZAOYlQ0GV8OQWKQ,Outside of store,outside
yKrdJOkqWxj60YhuNsnvbA,vW4aHXGRfkrsaNdNUuE1RQ,,outside
YksLBPIZpbmvPJNq0w-AXw,L38gPrqPa4alEwnxoLUdAQ,,outside
yKS_MynMGI24HE1WyFW6aw,oqvFJUYqxaN9YnQHP6hPcg,,outside
YksxwSt6N0l-m9uTu4igtQ,fOKeVUHC7nb6c8G5sILdHQ,,outside
-ykWoY4ok1NA2QFDB-s19Q,Q7dGYPVFr2HTTdgl5aZDQQ,We can come to your next event - big or small! We have a menu for it all.,outside
yk_y0aWnHEEjHPX3k62m3w,5F5z9wntiSn-rKuit92fJQ,View from next door,outside
YkYwV9iCXDsLW3IOUCRL6Q,PeAVCjePbJ54UYZ5l4iV7Q,Outside,outside
yL4ayBqQtOwNuKspmc9SPg,CS3zMyq39AuGnOQO9RYLGw,,outside
YL_5q2Xj6NBj44prkrUF2A,tK-PQOhZo94fonbQVXaOSg,King Wok,outside
ylEUYtE6PSDG_b0KmMUq0A,vHz2RLtfUMVRPFmd7VBEHA,HK as viewed from the boulevard,outside
YlFB5yPP8va0upyVZjeRmQ,Qm2datcYBPXrPATVGFJQfQ,Palm Pizza & Kabob entrance,outside
ylFTRlfcF8SfzqMSMZcNZw,k1QpHAkzKTrFYfk6u--VgQ,Entrance,outside
YLi4VOR6Eu6FiMIoazPETA,m6tLdt17BAeRPfQ1_Ncf2w,,outside
-ylPvJ5pmS4bW-DiYvLkAQ,QbEF8W1u5DIyO88z_ly_Og,,outside
ylQ0HL9sv1VRxvHbHpoPyA,fI8sXEe2RhxpkS6UxixReQ,,outside
YLQQF5iM-re7cYolf1lV8A,t65yfB9v9fqlhAkLnnUXdg,,outside
YLrZIstVRxVcYARNcOQ0IQ,dCUuzw3R2rPqKyN2Zl9zRw,,outside
yLT_DfjWDD6svedHT-4bMQ,8syeNR6GsIBp1r99vUuHhQ,,outside
YlTHScA5sPuRqT7smjgTaA,s_Pob8TopJ3htux7mWnMIw,,outside
YLU9_jdxUyT1BoYcJ3CwCw,hmfAdo6LuVOvBLiu75C8ZA,,outside
ylZNu0W0bytOUuvIwMgBRw,2_Sq1VdEUm-aN2gVR-DwBw,,outside
ylzTGhNpB1omWnQOAx1dqw,KBxus2mJ-AB97eYnIX7Srg,,outside
ymA-ofGmAuanc-ICjJMkFQ,KwQbwepLHtqHmWkyuD6xUQ,,outside
-YmDHVu4La-5BP9ykPNpsA,RQTatUj2f9Nz9JViTH4aAQ,,outside
YMHnAAkY_87cYY14wjO9iA,cZbqG53WCsEyYHSocNZdLQ,,outside
YmIx0-5zsyXm-IO5Fs4O2w,7RR1rbyEKKo2G-RACqAfoA,,outside
YmlazvIbK2MwITQVwJY2_A,-zu_7iWh5CnV9kEQyCDAQQ,,outside
YMmaPn5e0L178a4P5YihzA,VeA8qnAFhYk15Ypyawu_EA,,outside
YmNGz6564D5mfb12KddiAQ,Hu4982iLVNhBy3HI3s_22g,,outside
Y-MPm3-yWG4A3aD1VIgCQQ,yfxDa8RFOvJPQh0rNtakHA,,outside
YMTQUJ_7MZpdjNFGKejuHQ,iiuXldyDVwgtmFwo_pxSAg,Front Entrance,outside
yN21cTddUgMMeUsF4r1Uyg,77ooovMlCnakFGZhQGKGRw,Storefront from parking lot 4-28-13,outside
YN8-YCTXfZ82-hvB7NFYig,8AwYpbR56c36YYTeLUYNng,,outside
ynCLPdsL_tPZelRf1PcMbg,VvMdpGdwnUCSmWYkNeMDJQ,Closer view of the club entrance,outside
YNdbZ3eXdtUKmKUbv3FTyQ,Vay9xHwcvu7VRZOddBgn-A,Cute place with some outside seating,outside
ynILrHIvGxi5x2KsN97Eug,kNysv0XgMNUG2BTo7zlB5g,Patio with beautiful water feature,outside
yNm7TjjOR-EXt6qDBmXUuA,ky4AyA_y6gx20tf95mZxSA,,outside
_ynmGH4hbsbcszzgDDA6MQ,9hCaQF1r5glI6Kzxo3jj1A,,outside
y-nqa5WbCkAE-10kqGgbBw,vgFZrMMs2X22aCmxt8LWSA,,outside
YNWkj49vPDR7ba2gS1uy_w,-wCtRhzWJ40Z4F8mmg7kWg,Herringbone 07/04/19,outside
yo3J-Wmp-xxU10BZjutycw,jcp11J-r9-qU44cwB09RSA,March 2013,outside
YO570F1FThfybLcAZGaudA,siuAD-vFRYAjozc332wq3g,,outside
YO8qUe65JzQATM3RgGjlMw,PYZhmypWipQsQ254olhGWw,Banana Cart for private parties and events.,outside
yOb77rDDl1NmL8Rpjw4Z4A,a8pmtlVKf7NiSLI-4KejIw,,outside
yob7nbQVTuMGJVtcG97Byw,6t7mlTVjDA9fhuFAZmVzAQ,"Ribbon cutting, grand opening of the Tempe Marketplace store, 9/10/13.",outside
yOCqJa36xOJvNGeXaHKOnw,oJynEBZyqKcfJjDgfMgDTA,,outside
yOdsWv_jfhOEWrV2IT8uUA,U2fAN5cZTMKm9mvQns-VKw,,outside
yOE5ELY2luoLXx9DycrnyA,6Iu4YDjAPrDRRrPCt_E2zA,This is a real authentic local place the kind the roadhouse type steak  chains try to duplicate,outside
YOFw9odIxS37WxuhJ67z1g,L6ZPG8lO1tMGmHimSjuEMg,20% off today for halloween if you dressed up.,outside
yOhFfZzi58rl4YqEE89STA,eEKfOX6KtQmLgb8z-1VfUA,,outside
yokaPB9y4hbZuXmAKePXag,ukCTLs6T8LY1eUBXiAlmCg,,outside
yOKL4Rz5IdUZUFAz0TqnIw,LR0qF0FEVsCOhYWUOiH26A,,outside
y_oLNOtgNXkrgxLNrQgQmw,yU_z2d0TnLBBFEEYMYhKJA,,outside
y_olOAvxDhdlOoVAqgn0Mg,kxt67T5m8iHAy6XdVSYQng,,outside
yorqz6YzULrATMLDwWlF2w,IhNASEZ3XnBHmuuVnWdIwA,,outside
YoSMooRy8D-oZzI3B4mzIw,6Nc1OZv5txTst5Y6BUYueg,Outside,outside
You0uP4cvUb6pivtf7_pGw,939j88ceB05Te3D7kQPwSA,The view,outside
yoVaLIvcigElZDmpKcJScA,pprJc0SW8scUrBAW0HN4XQ,,outside
Yox1VtUQSwg5oPTShojNsg,K-uQkfSUTwu5LIwPB4b_vg,,outside
yOxCrGlPwKtEjhocEBNxrg,rbcfYmJtqwIkk17IeOI5Kw,,outside
yoxXpQJ6b_sCEwWlizn_Wg,lEaL5O5n9Sni6RiwXv42Ww,,outside
YozBQW6JRzUF3baNJGnxFA,hXeasEtce5edeiRaGx5kmw,,outside
yOZfe5ozN812onr0zlAIFQ,Xdzd_3-eh0sxCZOXGhEWkw,Exterior,outside
yp244e_qw-r2g9dN8D3Ywg,LJwS9epPXXvzel7bZ616Gg,Outside,outside
YP8KATnjDDu98Nnri25Fsw,VbY4yD6UmA9jKKxHscrxvg,,outside
YpAhgsw070pHnzwc6172eQ,3ky17eHU-4gSl3knpI__-w,,outside
YPIhX9RQ_7Lqpzr0bKai8g,4e_kgP5CBbWwZCYEbConPA,,outside
YpPEhN5Mk7p3Y6qR-h6mAw,Ffhe2cmRyloz3CCdRGvHtA,"The front of earl sandwiches, it's fast quick and cheap! Love it!",outside
yPt2auYmSpTMCzRV4NbVcg,2SfSzEd3B7WimeZac23zhg,Coffee with a view,outside
ypvQYrp6uG8V9A0vgbSt8w,0S4WFZJZhVeM3aAqKjLz1w,The view from deck,outside
YPW1KjE-fWelp_ZVewhOOw,TyZnv8aX1OJfBKoyuYgZLQ,,outside
ypWC657XqIFQsinFBH4snw,tXR5EE1q4JesG0XWawXWUw,First time here & it was great!,outside
YPZvV_BY0fuVHBF4d5iSpQ,VGKq16vCdPPHMoryy6XTHg,A wee place just next to the Great Dane.,outside
yQanyvciH-XazeCEcESEuQ,rbYh1ue3YpdOt1GIUs2YBg,The Taco Truck,outside
YqBSFCesNgV_J0NLD9Whbw,Zy6_rX1XOJR4aC7n9g4y2A,,outside
Y_QDlbdgmE0LeM5-H0Xn2g,kEv8pBi1D7YevmC8A5Hbjw,This part of the farm is where they keep the pregnant cows,outside
YQe5c7WeVKF39lF0t4gUBg,_8VjsTaiLF2kCwYG_HY5Zw,,outside
yQeChD6UK_REv3fAKg6EsA,XKa5R1lJSvNrbo8InhNliQ,Toronto Star Food Building,outside
yq_IjBp2Pk9ra1nWRec8Vg,D4HmMucHUA_Pd8RmNfv-aw,,outside
Y_QIlIB6kV_qUS1LEC1qTQ,mC263CTDDRaeqg-pFju4Xw,,outside
YqjsAeZ17UtjAFvKY0KkTg,Azy2vmC47uHSkZE2fdvBjA,,outside
yqlx_BZeOe-bmcIeUZqAsA,v3AS5LGeV2Si4nOHZ7lgxQ,,outside
YQqx37x8Rpbn3ewKGSb8lg,P_1ojkLpCsM8cpuiKlZnAg,,outside
yqR3_3GLq_j-jp6g0IQ5dw,BSmqxPbQglQwP2R56OqOag,,outside
YQW-S7GIH0V5BRZ4rMwwoA,YXohNvMTCmGhFMSQsDZq1g,Next to In-N-Out burgers,outside
yQZBzROBt51vYokve_MOcw,cs1qJvnWUg_f8g020z_3PQ,,outside
Yr1xJgP_h0PEb8axdh4rcA,qE59pXeygcYdrHR84c34iw,,outside
Yr4hwDh5gMamdjpR5ijdQQ,MpmFFw0GE_2iRFPdsRpJbA,Fire for Zedd,outside
yRaM4AiieU8sMXw7T9JfQQ,nWvNa4J7PiD1MMQrbeAt3w,Angkor Donuts and Daliz Ice Cream Y Mas are one business,outside
YrC7hKK876rT8hm6BqipXw,9xSwne4GjwZ6Hlzdx2Zszg,Entrance,outside
yRCmOMzXMnblJA5BIFs71Q,eAf1fi8wlDt433b6ITQtlw,"Roughly translates to ""Orange Drank!""",outside
YRdWr_AvkUn8H00IMAGR7A,IXUoO2QcFergBHdR4wPf9g,Outdoor area,outside
YrECARJRnAM21qbmi0ZFXA,w7DEm_2Gj_xF0qeRdbZn3A,,outside
yRfqAQEYMjztlENc2Ohfkw,Vbal-AZnu2w6NttIKfdjDg,,outside
YRjDfaedRu3qked5Hd8umQ,h51mRPqkuFVk8YN2nY4Img,,outside
yRMIntDl1WikKkp0vzVU8g,BEplfZTUzYwApjMUaOA12w,Amazing view from dinner,outside
yRneJ57X8j4EFijeikWRoQ,VtgFuz3LXsrGB-SzPSQbDg,Store front,outside
YRNKgWZpCFwLFYf_DWTedw,GmGvbDABaGvcKe_jIDvq6w,Drive thru !,outside
YRqiCfNCX9EHvYZhiGKDNg,0RELQcu2_pIQH-nkPICOSw,,outside
Yr-T9H_jlMZourn_fTsmgA,wM8D9nynANQ-0p4GZ8mblg,,outside
YrtsO-kupeVWfz84Sz4U0g,gU9_PUEdOOoBaSM49SRObg,,outside
Yrv_ftJPw4C5nXYy2W2lEg,tXq5OcDNUT9boWJtaxtOlA,,outside
ys01sD2WScImiR6jdVAo_w,y8ELffgkORhv6G8oZGJwUA,,outside
ys0QsW72az8_LdplCVgjxg,BLp6atZ7ydioAIVkKlmAGg,,outside
YS399W_WgFlROLZ9wM8jIg,0REfMThghIeyT3uaYGpztg,,outside
YS6SN-TLbbxXarKEaoO6qg,0B3W6KxkD3o4W4l6cq735w,,outside
ys8bCjkwuaf8DG6FJR9l6A,0KbcIOCoDrIaBPx9hfoXcQ,Facade,outside
YSHT3L3lmreApvZpJK5MTw,y4ETe3DkcIjjr_eyeg5U5g,,outside
YsivPdaHbt4TZur7K6PN7g,iwlCyVZBukIhUotnD3CdtQ,,outside
YsjjlxeR17Icy5MQq0pj-A,cjFddlaIl6kHKax61aKpRQ,Great stop before going to see the fireworks,outside
YSpfXbGz4qPHRlxTq7-gaQ,z7qbndwc9lH9hOR5N8ORiA,,outside
ySPGVqBU79hwUMOwXG3Qqw,ZXQdja1lA8oMbTDuAHcf0A,,outside
ysrhFh1e8fzvinyAb_c4zQ,TvL29lvPQU5GtPEN-J0wIA,,outside
YsTc6kJnlsvjGDw6kN1tjw,7GioefHe3ep9yORUFakr7Q,,outside
YsvFifm6CV5JPu-7i58HSQ,9fTDeI6mApFX52qYJ8z0mw,"When it gets packed, servers take your order in the parking lot & will bring your drink out if finished",outside
YsYftMh8Q4YUueW0oAYzdw,hRL_qCrcu9UL773su0QabQ,,outside
-Yt7ZRXTlPDQGctjimHXbQ,t2y-woZwozpLiptRWwEnmw,,outside
YTBh6BOQ1gkWPRZA1qOfGg,zaxK3ea92mvEBRy-jttngg,,outside
YTbx2p9F8ECOlwABHqSmvg,oljOuU-B7XUNQFPBjed2yQ,Kabuki Japanese Restaurant at Tivoli Village.,outside
yTD0DIAzvu16pevu-58OIA,rt-aQTkNfILbxBuATdJ1dA,Genius,outside
--Ytkfsb0czSrJ_nA6h8og,JukzyviFQdV2lx6sbASBEQ,,outside
YtklLby0aqOmmmP5RGlw4Q,QOE93SXgKd8EsaUT-DaXhA,,outside
YTu_zdWPoDT2snoKLznbQg,7os-CT7QI8P_sy1QKwhzjg,View of the Patio with outside dining,outside
yTXxfzTHtAafPqzHHYJNIQ,wet6_cWTbT8ZqXzdjK_aEw,Tacoooossss,outside
yu1rgllSwzQPeSt5LmD9zA,mx6YUarYRhXxUqXiJ6mbIQ,Shaded patio,outside
Y-U5LhUfr4R0V2PjC7Ij9w,64A4CTvJ2uRQVPkJ5E91ag,,outside
yUBcV9iy194fqm7iWbE37g,ID5wWJ9C7G0hfbQilvlfxA,Outside,outside
YuDobLkrYoL2hMW4_2kjZg,6Wc5DPXGudcNi2XK7QfQtA,,outside
YuJOp7TopNvN6hDiyL-yNw,rjlAUHT8B6KhKAmkZqS1xw,Happy Birthday mom.  Great place first time and we love it already.  Food is great !!!,outside
YuQ-rq2wKPSfWxjl3DJ7MQ,uJe6qjWPRMgR7QIyZ_zTwQ,View from the front looking out to the parking lot,outside
YUr103UEUsJjVQ8Qp-xj0Q,8jRZjO4NSY4RF5AU6b5WEw,Git N Run,outside
YuRoJZC8pjwr3J3Mv5Km8g,ZkGDCVKSdf8m76cnnalL-A,,outside
YUsUU921gqjRvPDpQdJm2Q,ku6NGJSMJ5RwKnHrzVBQcA,,outside
Yuv_Ckc_0odO3QRGiEbizw,KalAJyO0Zpg3K1wVwYXBHA,,outside
YuvOlE0pSMfVhNYvzkybhQ,GExBRJlMjO12lCx72OGzjA,Patio,outside
y_ux5OmDlxiJEPZlA4uVSQ,TL5Dtfnf-5hYG13lBF9N2A,The entrance,outside
YuXk1_y8Aba37PsNADPi5g,YkR0ATqHY0bt__7sVI6R2A,Starbucks,outside
yux_vpG1nfLQ0ExkadIOZw,67X6JB3kvZ2B_p8pucgNXA,Store entrance,outside
yuY7Ud7DpzmZMMDMe5zM9w,7xn6RDKmCanq2C8Fn-FNgg,,outside
YU_YCAxvtt_B3v9RoRd22A,ADgacmZ-qXrSOhMfU6bmTA,Complimentary Valet Parking uptown Tuesday through Saturday nights,outside
YuZDMkd7njDsLII4lbUVGw,NASjUYKkz6l7hQLxMf2lqg,,outside
yv0zBllkQjw_hTdmKzYZRA,b5aybrK3GgeaIEfc8XfdIA,,outside
Yv4ECrjrOYDQ_E8MRtpobw,hhNq1G3t1BhGjTctx4U8Xw,From Entrance and Outside Dining,outside
YV5do9SBMMOWqboVe6NIQA,RwMLuOkImBIqqYj4SSKSPg,,outside
yV5QktIYIafuyaHcDh_kFQ,XLW0mQo0QZLCiqNwzWIEMA,,outside
yv5RhdHMH4O0qhboNS4A-g,iCQpiavjjPzJ5_3gPD5Ebg,,outside
YVBNGaou283HEGAh_p6O1Q,ngUPSlk_T8KUl5XJvA9yhg,,outside
YVDGf86Z5nLuxrz93arsFw,n8apkesub_mi7v8_dytc5Q,,outside
y_VeW_xurXEFp1FLlgN9NA,B7wipW2uZRj7syuQiRTH4A,Well if that's not a distraction... I'm going in!,outside
yVKnJfvrn92fk-CvIkHXCw,U7xPpLet56Zhi5GDZNlmoA,Facade,outside
yvm_aO_qNYjwl4OnHgADtQ,t2rB8S27zl4Uzo16kiAQdg,,outside
yVP04rr96giWjgFrNVO4Ow,ZvtELJTUOh0yRrPxyyiakQ,,outside
YvTWDbfLiM7ArVYHLEbZCQ,pi4FLFEOn9AhNUxiLbBeHg,"Found this place by accident, the owners are super awesome and lots of Aloha Spirit - check this place out :)",outside
yvvFKwNa2gCLFRkFfeOUXQ,zFR99jgMi-qzaJXIx8MXHA,,outside
yvXvluKfn-E6bVmI_14-5A,7uVnBIdNPy-QgETJXCsGSw,,outside
YVyCspT7rGejWWV3q2J2Gw,tNEHvrlyvy4N-9ryAaI7ag,,outside
yvz_jqerTEAZD9qCKF9p7w,xTOX8D1Tavoi9vPWL-nWdQ,,outside
YVzOx2U0TzakTE41CKpBYg,tJhj8Mk9qpAr1sVcOVurEQ,,outside
yW4dnzQPEr1mbUrnw6OfyQ,93aYfvbg2zm8nEvpW83ZjQ,Traffic is a bit of a bear,outside
Yw4FpB5bqqH0dFh25CMCtw,NGr7u6mAhcEcjFu8r9njSg,"Front entrance of the restaurant, on the cobble-stone road behind The Village of Yorkville Park",outside
Yw4ibA_cmgdaEfCiHi56JA,aNGcHb8rjFFI9nY_fUgImg,"Great thing about vegas is the great weather, all the outdoor seating...and no bugs!!! Go figure??? Best way to dine al fresco!",outside
YWdPRHgQfKmLGGk0N3Tgiw,ydcNlRMKs93AQpOhVkSrGQ,The Fukuburger Truck,outside
ywiO2OLgDTt5A1Hr1TAnwg,0v8SX_5BApZSzM4kyZMffA,,outside
YWLUvm8XKPZy_kpishyzKA,IHaPc-TUBXaw6RWP9FGyYQ,,outside
ywNkHfWAvLnj5X12-7C6eA,cSIt_NA2mQAmL_sk7f7TbA,Exterior facing Stephanie street,outside
yWOLnkCwZo3kzZ7XAsWoJA,djW8gh3JJ-__NCxx1YQaHg,The Holy Trinity - donuts pizza ice cream,outside
YwsDulbL1z6M5cybLbWpXg,Ol45IIZm_KJPW9FgSDCRpA,Outside eating area for when the weather warms,outside
YwSql20dn17G2Ao6Ik4OhQ,TCJ_JA3TwXmrexBkb9wDwg,,outside
ywxor6o-0nfCY-3UIXT_XA,i9D9xPBV0gR1Ja9kbY4NCw,CRAFTkitchen Private Party 12/14/18,outside
YWXSGchb5yapYT4BFkifdA,nmon6mp4Onywn50iFrocrg,,outside
yWY3DrSjhiw3WmVncZIQbw,H0GLxl_aBLVaeMNi-S0unQ,,outside
yX7BYjaQzJ2-qioYxORxNw,K5sUVFSGFEZosixSXgx5sw,,outside
yxBefiIEHdSNjCda9_vARw,_5izyrn1qV0uyec65UsdIA,Local Public Eatery,outside
yxF6PBTZ-1BU8YtKFIKHIw,l-Zjik0MbpabQPv-nNp9YQ,,outside
yxh5AxWSyLr6GKN2YNJikQ,v_XG6rpmOIqxMYyTfNKjaQ,,outside
YXL7zsuRnk_g6xAH-Hsabg,7uICQGYv3dgIq0S8Aq8q8g,Main Bay,outside
yxnCRRspDGalIO52GCEp9w,ElWzx5_fU8S2G45OnM-HpA,,outside
YxndYQw7pjnviWliRiBz9A,4dIM5PORGIKZUmD-YQLf2g,,outside
YxObIINmv_mhZnyNZf50ZQ,ztP466jMUMtqLwwHqXbk9w,,outside
YXTtyGOLmRGRogNxqPXQoQ,C0IedQWlNKf4tCYWWZJ36A,Event Space,outside
yXVsofim_d26DD1bXcAcMw,9qWdtNzhIe4iX_eC4w5hUA,Beautiful stores line the streets right up to McEwan's,outside
Yy2YG3WHbbqzPVwAJoSGew,fE9SP84G6TZrv36FLbCy7w,,outside
YY7kVrTS0oVE9pgcpYKiRA,nveeiYhDhj0WJu1JUmx9fw,,outside
