business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,review_id,text,stars_y
QAN6zr-IzPD04G9clSGtBw,Dragon Gate Restaurant,8701 Brookpark Rd,Cleveland,OH,44129,41.4173311,-81.7452085,2.5,3,0,"{'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True'}",Restaurants,,wXpgAB28bM_SZ1aXdkBGGA,"Not trying to rain on anyone's parade. There just aren't any choices here if you're vegetarian or vegan. Well. There's one. And you have to ask for no pork. And then the little guy (who was VERY nice by the way) asked if I ate no meat and when I said yes he said ""I'll ask them to cook it in water because there is beef in the broth."" ?? Okay. The sauce was super salty, not spicy like on the menu, and the tofu was very slimy. Anyway, it wasn't great. But I ate it.",2
qCZrKe8igS10txtGW3ZV1Q,Atlanta Bread Company,9785 W Charleston Blvd,Las Vegas,NV,89117,36.1577188,-115.3111025,3.0,5,0,"{'OutdoorSeating': 'True', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1'}",Restaurants,,pwh3O9g524fxsi9tfg9Hrg,"It's amazing how things can go so wrong.

On a 9 a.m. visit, the first thing I noticed was that this shop offers soups, sandwiches, and salads.  I wasn't in the mood for typical breakfast items. I asked the attendant whether they were serving sandwiches.  I even pointed to sandwiches on the menu.  No, he replied, only breakfast items (bacon, sausage, or ham and egg croissants or bagels).

You can't nuke a croissant.  My $4 croissant was no better than a cheap Jimmy Dean frozen sausage croissant from the grocery store. It came with coffee that was nothing special. I pumped the coffee from dispensers that ran dry.  You get better coffee from 7-Eleven.

I noticed servers standing around the soup and salad area.  Out of curiosity, I asked if they were serving soup and sandwiches.  Yes, they serve soup, salad, and sandwiches all day.

I asked the attendant who helped me at first.  ""I thought you said you weren't serving sandwiches.""
   ""Oh no.  We serve them all day!""

What can you do?  I spoke English and apparently he understood it.  What went wrong is anyone's guess.  My first experience here was highly negative.  It's a nice shop, however.  The attendant was friendly and pleasant. Maybe the misunderstanding was somehow all my fault.

Rather than buy anything here, pick up a cheap breakfast sandwich at the nearby Terrible's convenience store. 

Or, take your chances on their soups, sandwiches, and salads. There are pretty pictures all around the shop that make the offerings look tasty.",1
O8HVCZ89WMjHD2PcyeYjXA,Sarku Japan,11025 Carolina Place Pkwy,Pineville,NC,28134,35.0822,-80.8772242,3.0,8,1,"{'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True'}",Restaurants,,3JUI4auA2oKAxWfAFrIyeQ,"sick...and not in the way my college roommate use to say ""that's sick! "" (meaning cool, awesome, sweet, wicked (variation of any of the previous). No this was just gross. 

After driving across town to two different malls to find a particular dress in my size, I worked up quite the appetite. Hey it's Friday- I'll go for some Americanized Asian...so I ordered the general Tso's with a maki roll ( not sushi- this is what they call their spring rolls), and noodles.

My noodles were cold...like really cold. The portion was beyond stingy- normally with these kind of take-out restaurants I cannot finish my meal, but their were exactly 11 pieces of chicken 7 of which were teeny-tiny bits... The texture of both meat and noodles was very mushy and overall not so tasty. When I paid with debit the girl at the counter literally handed my receipt and said ""sign-this"" ...so much for service. I will say it was cheap and the spring roll was edible. 

I should have known better than to give into mall food cravings...not worth the calories. But hey on a positive note I did find my dress size at CP Mall!",1
O8HVCZ89WMjHD2PcyeYjXA,Sarku Japan,11025 Carolina Place Pkwy,Pineville,NC,28134,35.0822,-80.8772242,3.0,8,1,"{'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True'}",Restaurants,,dTpybDo3Kz5bffg9FaGjcw,Do not eat here! Found hair in food and the manager did not care. Will be filing complaint with health department,1
O8HVCZ89WMjHD2PcyeYjXA,Sarku Japan,11025 Carolina Place Pkwy,Pineville,NC,28134,35.0822,-80.8772242,3.0,8,1,"{'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsDelivery': 'True'}",Restaurants,,jplR-t5wVMTNMeqyv4EteA,"It's always hit or miss depending on who is cooking the chicken. The guy they usually have is lazy, it's better when he's off or on break! . The chicken and shrimp were both undercooked today and lacking teriyaki. Considering they have only a 91.5 on their last inspection that's doubly concerning. 
Today it was overly greasy, and lacking any flavor. A little salt and pepper added during cookie by go a long way FYI. 
Cut back on the butter and oil , it's not healthy and like I said very greasy today. The veggies were overlooked and wilty. Sad. 
They need a new guy on the Chicken, this one has no pride and it shows.",1
f5PPtPxB7CLgQuHiUBeBcQ,Brooklyn Bagel,2430 E Flamingo Rd,Las Vegas,NV,89121,36.1152068,-115.1181849,2.0,3,0,,Restaurants,,_sENNBLP9-BXAv5try60IA,"UGH.........
I stopped by the deli today to grab a sandwich for lunch.  Not many other places in this area to eat so I thought it to be a good choice.  WRONG!!!  So I bought a chicken salad sandwich on a salt bagel and it looked so delectable but as I was eating it I heard a little voice from my tummy - 'not good'.  I just thought that maybe I was disappointed that the sandwich looked so good but didn't taste as good as it looked.  However, 30 minutes later I felt the BBG's (bubbly gut) and off to the toilet I ran.  Soooooo embarrassing when you're stuck in the bathroom at work for half the day.  To make matters worse, my co-worker offered to run to the drugstore to buy me some Kaopectate.  Yeah...not my finest hour.  Thanks Brooklyn Bagels!!!",1
f5PPtPxB7CLgQuHiUBeBcQ,Brooklyn Bagel,2430 E Flamingo Rd,Las Vegas,NV,89121,36.1152068,-115.1181849,2.0,3,0,,Restaurants,,wOIAh1w6SbeDSY6rKiJHXQ,"I was expecting to get fresh bagels in here but it seemed as if these bagels have been sitting around since yesterday. I believe I have experienced better bagels at the grocery store. The cream cheese was good. For a bagel place, I expect more. I shall try them again. Maybe they could redeem themselves.",2
-IeTLBMD3FiggvD7-VE1OQ,Kings Family Restaurant,"1180 Long Run Rd, Ste 2",White Oak,PA,15131,40.3319664,-79.8137621,3.0,3,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True'}",Restaurants,,DyDpGK_yKj0ADrd5vTQSOA,"Honestly... pretty rough looking place... but the food is edible.
I struggle between a 2 and 3 star rating on this one

PROS:
Local;
Provider of ""comfort foods"";
Inexpensive;
Good people watching (late-night and early-AM)

CONS:
Very outdated--in much need of an update/remodel;

Good for an early breakfast or a late-night dinner or dessert!
The 1/2 Angry Mob is killer!  LOL
(its a gazillion scoops of vanilla and chocolate ice cream garnished with large ""frownie"" brownies all over!  Love it!",2
9a93JUWERzeoZIjSc_wtpQ,Restaurant Ora,394 Saint-Jacques Rue,Montréal,QC,H2Y 1S1,45.501803,-73.5597,3.5,3,1,,Restaurants,,PwyrgWNjsAR86ff2jAHYtQ,"I used to be sold to Ora. Great food, great vibe, excellent service. However I just have experienced the worst service ever in a restaurant in my life, and I do not recommend this place to anyone.

We waited for 50 minutes to get a table, with a reservation!
We then waited at least 40 minutes to get water. 
No service, no waitress, nothing. And no one seemed to care.

The place is overcrowded, the music is too loud and its full of douchebags and bimbo with fake boobs.

The service is terrible, no one knows what they are doing, or where to go.

I will not go again. It is a terrible place",1
1sX1rDcc7lZ5ULTqYgccmQ,Il Gallo Nero,211 17 Ave SE,Calgary,AB,T2G 1H5,51.0377266,-114.06039,3.0,4,1,,Restaurants,,SLcjSL4LSYbWwKGPp_kZVw,Still closed from the flood last year in July? It is now Jan 2014 and boarded up still?,1
-gP02HuP8GyZHa4R3omLAg,Mio Kitchen and Wine Bar,225 Commercial Ave,Aspinwall,PA,15215,40.490291,-79.904024,3.5,5,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'False', 'BYOBCorkage': ""'no'"", 'GoodForKids': 'False', 'RestaurantsPriceRange2': '3', 'RestaurantsGoodForGroups': 'False', 'RestaurantsAttire': ""'dressy'""}",Restaurants,,2dfgwf--aDtx2jKypcUncQ,"Preface: I live in the Bay Area now, and I don't know many Pittsburgh restaurants beyond Primanti Bros.  Further, I booked a dinner at this ""Kitchen and Wine Bar"" before I knew that my companions were not in a wine mood.  Anyways...

The good news is the service and ambiance were excellent.  All of the servers were friendly and attentive, and the decor was modern yet soothing.  They knew where I could park without feeding a meter and without getting a ticket -- try getting that info on the Embarcadero!

Unfortunately, I was disappointed in the food.  The salmon tartare was very fishy - mostly the salmon ""caviar.""  The saffron rice (sidenote: are you afraid to call it risotto because you're in Aspinwall?   (a) don't be; and (b) then call it very creamy round grained rice, apparently cooked in broth) was so salty that I actually asked myself if I had done something to offend the chef.  He couldn't have meant for it to be this salty, unless he recognizes me from 7th grade study hall or something (and if so, put away the salt shaker and come out of the kitchen --  I haven't forgotten either!)  The short ribs were soft but not as soft as they should be.

Final note: they offered me a free dessert, which was a nice enough touch that I might actually go back, in the hopes that I just caught the chef on an off night.  Hmmm.  Maybe I do forgive and forget.",2
-gP02HuP8GyZHa4R3omLAg,Mio Kitchen and Wine Bar,225 Commercial Ave,Aspinwall,PA,15215,40.490291,-79.904024,3.5,5,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'False', 'BYOBCorkage': ""'no'"", 'GoodForKids': 'False', 'RestaurantsPriceRange2': '3', 'RestaurantsGoodForGroups': 'False', 'RestaurantsAttire': ""'dressy'""}",Restaurants,,EXW2ai-M2YZFJM9dtPzTZw,"Drinks overpriced.  Crowd was somewhat geriatric, except for us, of course!  We didn't have dinner, so can't comment on that.  Will probably go back to give it one more try.",2
FHm69MlMvFv0rW-esmut-g,Sijan Plaza Restaurant,25 John Street,Mississauga,ON,L5A 1Y5,43.5843766,-79.6210645,2.5,3,1,,Restaurants,,TdvN7SdtOUCS-cPPV2SS5w,The worse take out Chinese food I've ever had! The pineapple chicken was nicely disguised but underneath was full of fat bony parts and hardly any meat. 3 out of the 5 dishes I ordered were wrong. At least the egg rolls were edible! Won't be going back. Waste of money.,1
jfmvrr8nfuNyEcBL945CUA,Xeno's Bistro & Bar,250 Bayly Street,Ajax,ON,L1S 7S9,43.8421139,-79.027628,3.0,3,0,"{'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'""}",Restaurants,,LL00s79F6bR1ee1WnE39dQ,"We dropped in last Thursday night and it was the worse meal ever.  It was not busy,
yet it took 40 minutes to get the appetizer and over an hour to get a sandwich which
arrived cold.  The steak was as thick as a pancake, yet was priced as though it were
a good cut.  Would not recommend this restaurant to friends.  A big disappointment!",1
IrlQaDI6bz6VKheJdWL-vw,Carmine's On The Hill,645 Carnegie St,Henderson,NV,89052,36.0052019,-115.0958499,3.0,4,0,"{'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'""}",Restaurants,,A6BRRM3Gif6bh_HG9G3vCA,RIP. This place is now closed down. It is turning into another Lindo Michoacan.,1
YfAn2K4VSY-4sIo_CTRpjQ,Ice Queen Restaurant,28 Av Roncesvalles,Toronto,ON,M6R 2K3,43.6398522,-79.4469188,1.0,3,1,"{'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'""}",Restaurants,,7HqiG2D_-t55wq-ZVD8Dow,"Super super weird place. Says it's a restaurant but they only had fish and chips on the menu. Groups of homeless people sitting in groups and drinking beer. My son studies at Kumon next door & I was starving- wouldn't have come otherwise. 

They've got a pool table though. If you're looking for $3 beer, love the smell of urine and are feeling adventurous I highly recommend it.",1
YfAn2K4VSY-4sIo_CTRpjQ,Ice Queen Restaurant,28 Av Roncesvalles,Toronto,ON,M6R 2K3,43.6398522,-79.4469188,1.0,3,1,"{'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'""}",Restaurants,,G78ZE6KwDu5Qf2KHke-LcQ,"I am not surprised that I am the first to review.
I must also disclose that this will be one the few times that I will write a review based on ONE visit - I normally like to visit at least twice but I would like to live to see another day, and I'm afraid that may not happen if I go there again.

Background: me and few friends had been eyeing this spot for a while; but it gave an eerie feeling and we never ventured. Believing in the power in numbers and in the spirit of adventure, 3 of us went - apparently that was not enough.

The decor? non-existent.
menu? well, most were not available but regular pub food. We got burgers and onion rings and pitcher of beer. I will say that was the crispiest rings ever!made me miss Harvey's onion rings very much. Hamburgers were bland and had a home-made quality, definitely filling. The BLT sandwich was just that: bacon, lettuce, tomato between toasts - nothing else....for $4.

Based on the above, I would have returned except, things got weird. 
The crowd there - sketchy at best (but in that weirdly frightening way- not in the Parkdalian kinda way ), is what would prevent the second visit.

People were watching us, music turned out loudly and someone on his way out to pee(I'm told), stopped behind my friend and gave me a look. A few minutes later, my friends who are born and raised in the small town ways, strongly advised that i finish the beer - and I did as I was told.
As we left, someone half way followed us and another man started screaming - and the staff were nonchalant and indifferent about a mini-fight or the strange group of people just hovering the counter; they weren't going to help us if anything happened.

So.
If you are feeling brave and adventurous, this is where you go. Otherwise, Ronsey is filled with other joyful spots than this, where you don't feel life threatened.",1
YfAn2K4VSY-4sIo_CTRpjQ,Ice Queen Restaurant,28 Av Roncesvalles,Toronto,ON,M6R 2K3,43.6398522,-79.4469188,1.0,3,1,"{'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'""}",Restaurants,,sTGcOlAcOWqMxH4huiVffQ,"i have to agree with Shinyi very weird crowd and i can handle rough places.They have to own the building, you could not pay rent selling 3 dollar beers to alcoholics living in nearby roominghouse. very brave to order food the bathroom was bad enough.lower roncy could use a good biker bar, someone needs to take it over.",1
xjTZe_vgnlnsEUGHfQiOIw,Lydia's Place,"710 5th Ave, Ste 2100",Pittsburgh,PA,15219,40.4384676,-79.9930044,4.0,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True'}",Restaurants,,L0mfvP2ekj7ueOKmmXL2dQ,"I have to say this location offers visitors a very nice expensive meal if that is what they are looking for.  Within walking distances to this property are many authentic Pittsburgh choices.  I found Lydia's place to be well run, exceptional service, but rather expensive.  Also I found the dish I ordered to be very salty.",2
g-9ioGyD740qSJ1vSN-VrA,Lee's Wok,455 Penn Lincoln Dr,Imperial,PA,15126,40.4426795,-80.235987,2.5,4,1,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'False', 'HasTV': 'True'}",Restaurants,,2nhhNYnB0gugvZJwWQ26VQ,"Rude, rude, RUDE! And not good food. I'm not just basing this on one visit. I will always give a second chance. The second time I visited, it was worse! 

And to SanMeGal K:
Before you go calling names, I ordered it take-out both times.",1
g-9ioGyD740qSJ1vSN-VrA,Lee's Wok,455 Penn Lincoln Dr,Imperial,PA,15126,40.4426795,-80.235987,2.5,4,1,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'False', 'HasTV': 'True'}",Restaurants,,AMwzTOTiMYdnDHMa1PAhsQ,"If you're going to be cash-only, state it obviously in the menu and put a sign at the door.  The first time I ordered I ordered with a group, we all had cash so we didn't really think about it.  Then we I went to the actual store we placed out huge order, got everything set and then BAM ""No, no, Cash Only.""

I don't mind it ... but PLEASE, a fair warning would have been nice.  As for the food ... it's average at best.  We've tried general tso, chicken with broccoli, and orange chicken.  Nothing to write home about.",2
v9ZTkc7LsX8hBhM8zW61wQ,Chenoy's Charcuterie Et Maison De Bifteck,6200 Boul Taschereau,Brossard,QC,J4W 3J8,45.4741756,-73.4674748,3.0,8,0,"{'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'""}",Restaurants,,NGyflmoy5t7Zk2-l3UkMDw,What to say about Chenoy's had many 2AM dinners there over the decade!!! I tend to go there because its open 24H a day not because the food is actually amazing. They have several smoked meat dishes which are okay and it does the jog!!! The menu has a basically almost everything but wouldn't say anything really stands out in terms of dishes.,2
v9ZTkc7LsX8hBhM8zW61wQ,Chenoy's Charcuterie Et Maison De Bifteck,6200 Boul Taschereau,Brossard,QC,J4W 3J8,45.4741756,-73.4674748,3.0,8,0,"{'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'""}",Restaurants,,vK_OQN2GjlqyQjv77ndwOg,"Une horreur !

On est peut etre mal tombé mais je donne mon avis quand même. 
Nous passons commande a 18h... le livreur arrive a 20h !!! J'avais appeler 3x et a chaque fois une personne qui ne parle bien ni le français ni l'anglais me . disait 5-10 minutes.

Tout est arrivé tiede voir froid...

Plus jamais !",1
v9ZTkc7LsX8hBhM8zW61wQ,Chenoy's Charcuterie Et Maison De Bifteck,6200 Boul Taschereau,Brossard,QC,J4W 3J8,45.4741756,-73.4674748,3.0,8,0,"{'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'""}",Restaurants,,7oxZYThRcshgDgK3EiFgaA,"Went here for lunch. Really slow service. People who sat down after us got served as well as got their food before us. My burger wasn't cooked well and tasted awful. When I told them it didn't taste great, they didn't take it back and didn't offer to remove it from the bill. Fries were cold as well. Overpaid for a lunch that made me sick. Won't be going back",1
Bty8KcQAJb2v8ZP0m9rLbg,Parente's Ristorante,427 Cavitt Ave,Trafford,PA,15085,40.3854836,-79.7602577,3.0,12,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'WiFi': ""'no'"", 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True'}",Restaurants,,Gin_XDLUvkxSuZA5_tiGUQ,I liked the waitress she was nice. However did not enjoy the food. Didn't like their house Italian. Not sure what they put in it. The croutons were saturated with butter. The wedding soup was similar with Eat N Park. The chicken piccata was ok but the sauce could have had a bit more of a bite. The manicotti tasted like it had been frozen. Don't get the raspberry chicken.,1
Bty8KcQAJb2v8ZP0m9rLbg,Parente's Ristorante,427 Cavitt Ave,Trafford,PA,15085,40.3854836,-79.7602577,3.0,12,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'WiFi': ""'no'"", 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True'}",Restaurants,,r4vmt1VVwGlLkpa0KJ5gZQ,"It seems this place will be either hit or miss. This time was a miss!  My wife's shrimp was dark, chewy and over cooked. My cannelloni was good, but wedding soup, just mediocre. Waitress did not know what the specials were. I asked for a box for my leftover piece of bread and she picked it up with her bare fingers and put it in a container for me. What?!?!  I asked for dessert forks and she forgot after 10 seconds.  She also talked too much while I'm trying to eat.  I'm not sure I'll be back.",2
Bty8KcQAJb2v8ZP0m9rLbg,Parente's Ristorante,427 Cavitt Ave,Trafford,PA,15085,40.3854836,-79.7602577,3.0,12,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'WiFi': ""'no'"", 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True'}",Restaurants,,6HA_HYlx53zSuBzF68gHIA,"8 of us had dinner here last night.  Waitress was not knowledgable, the wedding soup was the worst I've ever tasted - if I had to identify the taste it was half lemon broth! The garlic bread was burnt, the salad was of poor quality. Two of us ordered green beans as a side dish and they were generic ""canned"" beans with nothing on them; we were expecting fresh beans, imagine that! After an hour wait for our entree's most of the them were over cooked and served lukewarm and we had to wait another 5 minutes for the last entree to be served so that we could begin eating.  What a disappointment this was for a what was a rare get together for our group.  This $200.00 meal was our treat to our other guests and I was embarrassed to have chosen it.  I've eaten here once before and it was pretty good - something was very wrong!",1
